DATA_RICOVERO;REGIME;SEDE;TIPO_RICOVERO;NUMERO_RICOVERI
19/04/2023;ORDINARIO;MAGENTA;Da Ps;18
19/04/2023;ORDINARIO;MAGENTA;Programmato;18
19/04/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;8
19/04/2023;DAY HOSPITAL;CUGGIONO;Programmato;8
19/04/2023;DAY HOSPITAL;LEGNANO;Programmato;15
19/04/2023;DAY HOSPITAL;MAGENTA;Programmato;12
19/04/2023;BIC;ABBIATEGRASSO;Programmato;9
19/04/2023;BIC;CUGGIONO;Programmato;5
19/04/2023;BIC;LEGNANO;Programmato;11
19/04/2023;MAC;CUGGIONO;Programmato;2
19/04/2023;MAC;LEGNANO;Programmato;5
19/04/2023;MAC;MAGENTA;Programmato;5
20/04/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
20/04/2023;ORDINARIO;CUGGIONO;Programmato;1
20/04/2023;ORDINARIO;CUGGIONO;Da Ps;2
20/04/2023;ORDINARIO;LEGNANO;Da Ps;31
20/04/2023;ORDINARIO;LEGNANO;Programmato;38
20/04/2023;ORDINARIO;MAGENTA;Da Ps;23
20/04/2023;ORDINARIO;MAGENTA;Programmato;9
20/04/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;3
20/04/2023;DAY HOSPITAL;CUGGIONO;Programmato;9
20/04/2023;DAY HOSPITAL;LEGNANO;Programmato;12
20/04/2023;DAY HOSPITAL;MAGENTA;Programmato;4
20/04/2023;BIC;ABBIATEGRASSO;Programmato;10
20/04/2023;BIC;CUGGIONO;Programmato;6
20/04/2023;BIC;LEGNANO;Programmato;7
20/04/2023;BIC;MAGENTA;Programmato;1
20/04/2023;MAC;CUGGIONO;Programmato;2
20/04/2023;MAC;LEGNANO;Programmato;3
20/04/2023;MAC;MAGENTA;Programmato;6
21/04/2023;ORDINARIO;ABBIATEGRASSO;Programmato;1
21/04/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
21/04/2023;ORDINARIO;CUGGIONO;Programmato;5
21/04/2023;ORDINARIO;CUGGIONO;Da Ps;4
21/04/2023;ORDINARIO;LEGNANO;Programmato;10
21/04/2023;ORDINARIO;LEGNANO;Da Ps;30
21/04/2023;ORDINARIO;MAGENTA;Da Ps;21
21/04/2023;ORDINARIO;MAGENTA;Programmato;11
21/04/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;1
21/04/2023;DAY HOSPITAL;CUGGIONO;Programmato;6
21/04/2023;DAY HOSPITAL;LEGNANO;Programmato;9
21/04/2023;DAY HOSPITAL;MAGENTA;Programmato;4
21/04/2023;BIC;ABBIATEGRASSO;Programmato;11
21/04/2023;BIC;CUGGIONO;Programmato;4
21/04/2023;BIC;LEGNANO;Programmato;10
21/04/2023;MAC;ABBIATEGRASSO;Programmato;4
21/04/2023;MAC;LEGNANO;Programmato;3
21/04/2023;MAC;MAGENTA;Programmato;2
22/04/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
22/04/2023;ORDINARIO;CUGGIONO;Da Ps;1
22/04/2023;ORDINARIO;LEGNANO;Da Ps;24
22/04/2023;ORDINARIO;LEGNANO;Programmato;3
22/04/2023;ORDINARIO;MAGENTA;Da Ps;22
22/04/2023;ORDINARIO;MAGENTA;Programmato;6
23/04/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
23/04/2023;ORDINARIO;CUGGIONO;Programmato;1
23/04/2023;ORDINARIO;CUGGIONO;Da Ps;1
23/04/2023;ORDINARIO;LEGNANO;Da Ps;20
23/04/2023;ORDINARIO;LEGNANO;Programmato;13
23/04/2023;ORDINARIO;MAGENTA;Da Ps;15
23/04/2023;ORDINARIO;MAGENTA;Programmato;3
24/04/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
24/04/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
24/04/2023;ORDINARIO;CUGGIONO;Programmato;3
24/04/2023;ORDINARIO;CUGGIONO;Da Ps;3
24/04/2023;ORDINARIO;LEGNANO;Da Ps;32
24/04/2023;ORDINARIO;LEGNANO;Programmato;15
24/04/2023;ORDINARIO;MAGENTA;Da Ps;16
24/04/2023;ORDINARIO;MAGENTA;Programmato;9
24/04/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
24/04/2023;DAY HOSPITAL;CUGGIONO;Programmato;6
24/04/2023;DAY HOSPITAL;LEGNANO;Programmato;6
24/04/2023;DAY HOSPITAL;MAGENTA;Programmato;3
24/04/2023;BIC;ABBIATEGRASSO;Programmato;13
24/04/2023;BIC;CUGGIONO;Programmato;4
24/04/2023;BIC;LEGNANO;Programmato;2
24/04/2023;BIC;MAGENTA;Programmato;2
24/04/2023;MAC;CUGGIONO;Programmato;1
24/04/2023;MAC;LEGNANO;Programmato;7
24/04/2023;MAC;MAGENTA;Programmato;6
25/04/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
25/04/2023;ORDINARIO;CUGGIONO;Da Ps;2
25/04/2023;ORDINARIO;LEGNANO;Programmato;14
25/04/2023;ORDINARIO;LEGNANO;Da Ps;27
25/04/2023;ORDINARIO;MAGENTA;Programmato;5
25/04/2023;ORDINARIO;MAGENTA;Da Ps;11
26/04/2023;ORDINARIO;ABBIATEGRASSO;Programmato;6
26/04/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
26/04/2023;ORDINARIO;CUGGIONO;Da Ps;2
26/04/2023;ORDINARIO;CUGGIONO;Programmato;3
26/04/2023;ORDINARIO;LEGNANO;Da Ps;30
26/04/2023;ORDINARIO;LEGNANO;Programmato;33
26/04/2023;ORDINARIO;MAGENTA;Da Ps;26
26/04/2023;ORDINARIO;MAGENTA;Programmato;14
26/04/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;6
26/04/2023;DAY HOSPITAL;CUGGIONO;Programmato;6
26/04/2023;DAY HOSPITAL;LEGNANO;Programmato;18
26/04/2023;DAY HOSPITAL;MAGENTA;Programmato;9
26/04/2023;BIC;ABBIATEGRASSO;Programmato;12
26/04/2023;BIC;CUGGIONO;Programmato;10
26/04/2023;BIC;LEGNANO;Programmato;9
26/04/2023;BIC;MAGENTA;Programmato;10
26/04/2023;MAC;CUGGIONO;Programmato;1
26/04/2023;MAC;LEGNANO;Programmato;6
26/04/2023;MAC;MAGENTA;Programmato;1
27/04/2023;ORDINARIO;ABBIATEGRASSO;Programmato;4
27/04/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;4
27/04/2023;ORDINARIO;CUGGIONO;Da Ps;1
27/04/2023;ORDINARIO;CUGGIONO;Programmato;1
27/04/2023;ORDINARIO;LEGNANO;Da Ps;29
27/04/2023;ORDINARIO;LEGNANO;Programmato;31
27/04/2023;ORDINARIO;MAGENTA;Da Ps;20
27/04/2023;ORDINARIO;MAGENTA;Programmato;15
27/04/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;2
27/04/2023;DAY HOSPITAL;CUGGIONO;Programmato;9
27/04/2023;DAY HOSPITAL;LEGNANO;Programmato;8
27/04/2023;DAY HOSPITAL;MAGENTA;Programmato;3
27/04/2023;BIC;ABBIATEGRASSO;Programmato;13
27/04/2023;BIC;CUGGIONO;Programmato;6
27/04/2023;BIC;LEGNANO;Programmato;8
27/04/2023;MAC;CUGGIONO;Programmato;1
27/04/2023;MAC;LEGNANO;Programmato;2
27/04/2023;MAC;MAGENTA;Programmato;7
28/04/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
28/04/2023;ORDINARIO;ABBIATEGRASSO;Programmato;1
28/04/2023;ORDINARIO;CUGGIONO;Da Ps;3
28/04/2023;ORDINARIO;CUGGIONO;Programmato;4
28/04/2023;ORDINARIO;LEGNANO;Da Ps;31
28/04/2023;ORDINARIO;LEGNANO;Programmato;19
28/04/2023;ORDINARIO;MAGENTA;Programmato;16
28/04/2023;ORDINARIO;MAGENTA;Da Ps;17
28/04/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;3
28/04/2023;DAY HOSPITAL;CUGGIONO;Programmato;7
28/04/2023;DAY HOSPITAL;LEGNANO;Programmato;14
28/04/2023;DAY HOSPITAL;MAGENTA;Programmato;3
28/04/2023;BIC;ABBIATEGRASSO;Programmato;10
28/04/2023;BIC;CUGGIONO;Programmato;5
28/04/2023;BIC;LEGNANO;Programmato;18
28/04/2023;MAC;CUGGIONO;Programmato;2
28/04/2023;MAC;LEGNANO;Programmato;7
28/04/2023;MAC;MAGENTA;Programmato;2
29/04/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
29/04/2023;ORDINARIO;ABBIATEGRASSO;Programmato;1
29/04/2023;ORDINARIO;CUGGIONO;Da Ps;2
29/04/2023;ORDINARIO;LEGNANO;Da Ps;30
29/04/2023;ORDINARIO;LEGNANO;Programmato;6
29/04/2023;ORDINARIO;MAGENTA;Da Ps;23
29/04/2023;ORDINARIO;MAGENTA;Programmato;4
30/04/2023;ORDINARIO;ABBIATEGRASSO;Programmato;1
30/04/2023;ORDINARIO;LEGNANO;Da Ps;18
30/04/2023;ORDINARIO;LEGNANO;Programmato;2
30/04/2023;ORDINARIO;MAGENTA;Programmato;6
30/04/2023;ORDINARIO;MAGENTA;Da Ps;13
01/05/2023;ORDINARIO;CUGGIONO;Da Ps;2
01/05/2023;ORDINARIO;CUGGIONO;Programmato;1
01/05/2023;ORDINARIO;LEGNANO;Da Ps;27
01/05/2023;ORDINARIO;LEGNANO;Programmato;13
01/05/2023;ORDINARIO;MAGENTA;Programmato;1
01/05/2023;ORDINARIO;MAGENTA;Da Ps;12
02/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
02/05/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
02/05/2023;ORDINARIO;CUGGIONO;Da Ps;2
02/05/2023;ORDINARIO;CUGGIONO;Programmato;3
02/05/2023;ORDINARIO;LEGNANO;Da Ps;28
02/05/2023;ORDINARIO;LEGNANO;Programmato;38
02/05/2023;ORDINARIO;MAGENTA;Programmato;13
02/05/2023;ORDINARIO;MAGENTA;Da Ps;20
02/05/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
02/05/2023;DAY HOSPITAL;CUGGIONO;Programmato;10
02/05/2023;DAY HOSPITAL;LEGNANO;Programmato;15
02/05/2023;DAY HOSPITAL;MAGENTA;Programmato;6
02/05/2023;BIC;ABBIATEGRASSO;Programmato;8
02/05/2023;BIC;CUGGIONO;Programmato;5
02/05/2023;BIC;LEGNANO;Programmato;2
02/05/2023;BIC;MAGENTA;Programmato;10
02/05/2023;MAC;CUGGIONO;Programmato;4
02/05/2023;MAC;LEGNANO;Programmato;7
02/05/2023;MAC;MAGENTA;Programmato;1
03/05/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
03/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;2
03/05/2023;ORDINARIO;CUGGIONO;Da Ps;2
03/05/2023;ORDINARIO;CUGGIONO;Programmato;2
03/05/2023;ORDINARIO;LEGNANO;Programmato;37
03/05/2023;ORDINARIO;LEGNANO;Da Ps;36
03/05/2023;ORDINARIO;MAGENTA;Da Ps;19
03/05/2023;ORDINARIO;MAGENTA;Programmato;17
03/05/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
03/05/2023;DAY HOSPITAL;CUGGIONO;Programmato;7
03/05/2023;DAY HOSPITAL;LEGNANO;Programmato;18
03/05/2023;DAY HOSPITAL;MAGENTA;Programmato;12
03/05/2023;BIC;ABBIATEGRASSO;Programmato;11
03/05/2023;BIC;CUGGIONO;Programmato;3
03/05/2023;BIC;LEGNANO;Programmato;13
03/05/2023;BIC;MAGENTA;Programmato;1
03/05/2023;MAC;CUGGIONO;Programmato;2
03/05/2023;MAC;LEGNANO;Programmato;6
03/05/2023;MAC;MAGENTA;Programmato;6
04/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
04/05/2023;ORDINARIO;CUGGIONO;Da Ps;2
04/05/2023;ORDINARIO;CUGGIONO;Programmato;2
04/05/2023;ORDINARIO;LEGNANO;Programmato;36
04/05/2023;ORDINARIO;LEGNANO;Da Ps;28
04/05/2023;ORDINARIO;MAGENTA;Da Ps;17
04/05/2023;ORDINARIO;MAGENTA;Programmato;10
04/05/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;2
04/05/2023;DAY HOSPITAL;CUGGIONO;Programmato;8
04/05/2023;DAY HOSPITAL;LEGNANO;Programmato;13
04/05/2023;DAY HOSPITAL;MAGENTA;Programmato;5
04/05/2023;BIC;ABBIATEGRASSO;Programmato;7
04/05/2023;BIC;CUGGIONO;Programmato;6
04/05/2023;BIC;LEGNANO;Programmato;8
04/05/2023;MAC;CUGGIONO;Programmato;1
04/05/2023;MAC;LEGNANO;Programmato;5
04/05/2023;MAC;MAGENTA;Programmato;3
05/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;1
05/05/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
05/05/2023;ORDINARIO;CUGGIONO;Programmato;4
05/05/2023;ORDINARIO;CUGGIONO;Da Ps;3
05/05/2023;ORDINARIO;LEGNANO;Programmato;19
05/05/2023;ORDINARIO;LEGNANO;Da Ps;37
05/05/2023;ORDINARIO;MAGENTA;Da Ps;18
05/05/2023;ORDINARIO;MAGENTA;Programmato;11
05/05/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;2
05/05/2023;DAY HOSPITAL;CUGGIONO;Programmato;5
05/05/2023;DAY HOSPITAL;LEGNANO;Programmato;8
05/05/2023;DAY HOSPITAL;MAGENTA;Programmato;5
05/05/2023;BIC;ABBIATEGRASSO;Programmato;13
05/05/2023;BIC;CUGGIONO;Programmato;5
05/05/2023;BIC;LEGNANO;Programmato;17
05/05/2023;MAC;CUGGIONO;Programmato;1
05/05/2023;MAC;LEGNANO;Programmato;6
05/05/2023;MAC;MAGENTA;Programmato;3
06/05/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
06/05/2023;ORDINARIO;CUGGIONO;Programmato;1
06/05/2023;ORDINARIO;LEGNANO;Programmato;8
06/05/2023;ORDINARIO;LEGNANO;Da Ps;23
06/05/2023;ORDINARIO;MAGENTA;Da Ps;24
06/05/2023;ORDINARIO;MAGENTA;Programmato;3
07/05/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
07/05/2023;ORDINARIO;CUGGIONO;Programmato;1
07/05/2023;ORDINARIO;CUGGIONO;Da Ps;3
07/05/2023;ORDINARIO;LEGNANO;Da Ps;18
07/05/2023;ORDINARIO;LEGNANO;Programmato;17
07/05/2023;ORDINARIO;MAGENTA;Da Ps;14
08/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;4
08/05/2023;ORDINARIO;CUGGIONO;Da Ps;4
08/05/2023;ORDINARIO;CUGGIONO;Programmato;4
08/05/2023;ORDINARIO;LEGNANO;Da Ps;30
08/05/2023;ORDINARIO;LEGNANO;Programmato;35
08/05/2023;ORDINARIO;MAGENTA;Programmato;20
08/05/2023;ORDINARIO;MAGENTA;Da Ps;18
08/05/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;8
08/05/2023;DAY HOSPITAL;CUGGIONO;Programmato;5
08/05/2023;DAY HOSPITAL;LEGNANO;Programmato;8
08/05/2023;DAY HOSPITAL;MAGENTA;Programmato;3
08/05/2023;BIC;ABBIATEGRASSO;Programmato;10
08/05/2023;BIC;CUGGIONO;Programmato;6
08/05/2023;BIC;LEGNANO;Programmato;17
08/05/2023;BIC;MAGENTA;Programmato;7
08/05/2023;MAC;CUGGIONO;Programmato;3
08/05/2023;MAC;LEGNANO;Programmato;8
08/05/2023;MAC;MAGENTA;Programmato;3
09/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
09/05/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;5
09/05/2023;ORDINARIO;CUGGIONO;Da Ps;4
09/05/2023;ORDINARIO;LEGNANO;Programmato;40
09/05/2023;ORDINARIO;LEGNANO;Da Ps;25
09/05/2023;ORDINARIO;MAGENTA;Da Ps;17
09/05/2023;ORDINARIO;MAGENTA;Programmato;12
09/05/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
09/05/2023;DAY HOSPITAL;CUGGIONO;Programmato;11
09/05/2023;DAY HOSPITAL;LEGNANO;Programmato;16
09/05/2023;DAY HOSPITAL;MAGENTA;Programmato;7
09/05/2023;BIC;ABBIATEGRASSO;Programmato;10
09/05/2023;BIC;CUGGIONO;Programmato;6
09/05/2023;BIC;LEGNANO;Programmato;1
09/05/2023;MAC;CUGGIONO;Programmato;4
09/05/2023;MAC;LEGNANO;Programmato;10
09/05/2023;MAC;MAGENTA;Programmato;2
10/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;1
10/05/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
10/05/2023;ORDINARIO;CUGGIONO;Da Ps;2
10/05/2023;ORDINARIO;CUGGIONO;Programmato;2
10/05/2023;ORDINARIO;LEGNANO;Da Ps;29
10/05/2023;ORDINARIO;LEGNANO;Programmato;32
10/05/2023;ORDINARIO;MAGENTA;Da Ps;15
10/05/2023;ORDINARIO;MAGENTA;Programmato;15
10/05/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;6
10/05/2023;DAY HOSPITAL;CUGGIONO;Programmato;8
10/05/2023;DAY HOSPITAL;LEGNANO;Programmato;19
10/05/2023;DAY HOSPITAL;MAGENTA;Programmato;10
10/05/2023;BIC;ABBIATEGRASSO;Programmato;12
10/05/2023;BIC;CUGGIONO;Programmato;5
10/05/2023;BIC;LEGNANO;Programmato;11
10/05/2023;BIC;MAGENTA;Programmato;9
10/05/2023;MAC;CUGGIONO;Programmato;2
10/05/2023;MAC;LEGNANO;Programmato;7
10/05/2023;MAC;MAGENTA;Programmato;3
11/05/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
11/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
11/05/2023;ORDINARIO;CUGGIONO;Da Ps;1
11/05/2023;ORDINARIO;LEGNANO;Programmato;42
11/05/2023;ORDINARIO;LEGNANO;Da Ps;28
11/05/2023;ORDINARIO;MAGENTA;Da Ps;10
11/05/2023;ORDINARIO;MAGENTA;Programmato;10
11/05/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
11/05/2023;DAY HOSPITAL;CUGGIONO;Programmato;8
11/05/2023;DAY HOSPITAL;LEGNANO;Programmato;4
11/05/2023;DAY HOSPITAL;MAGENTA;Programmato;8
11/05/2023;BIC;ABBIATEGRASSO;Programmato;14
11/05/2023;BIC;CUGGIONO;Programmato;6
11/05/2023;BIC;LEGNANO;Programmato;7
11/05/2023;MAC;CUGGIONO;Programmato;2
11/05/2023;MAC;LEGNANO;Programmato;6
11/05/2023;MAC;MAGENTA;Programmato;2
12/05/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;3
12/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;1
12/05/2023;ORDINARIO;CUGGIONO;Programmato;5
12/05/2023;ORDINARIO;CUGGIONO;Da Ps;1
12/05/2023;ORDINARIO;LEGNANO;Programmato;18
12/05/2023;ORDINARIO;LEGNANO;Da Ps;25
12/05/2023;ORDINARIO;MAGENTA;Da Ps;15
12/05/2023;ORDINARIO;MAGENTA;Programmato;9
12/05/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;5
12/05/2023;DAY HOSPITAL;CUGGIONO;Programmato;6
12/05/2023;DAY HOSPITAL;LEGNANO;Programmato;14
12/05/2023;DAY HOSPITAL;MAGENTA;Programmato;4
12/05/2023;BIC;ABBIATEGRASSO;Programmato;14
12/05/2023;BIC;CUGGIONO;Programmato;4
12/05/2023;BIC;LEGNANO;Programmato;17
12/05/2023;MAC;ABBIATEGRASSO;Programmato;2
12/05/2023;MAC;LEGNANO;Programmato;6
12/05/2023;MAC;MAGENTA;Programmato;2
13/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;1
13/05/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
13/05/2023;ORDINARIO;CUGGIONO;Da Ps;1
13/05/2023;ORDINARIO;LEGNANO;Da Ps;19
13/05/2023;ORDINARIO;LEGNANO;Programmato;3
13/05/2023;ORDINARIO;MAGENTA;Da Ps;15
13/05/2023;ORDINARIO;MAGENTA;Programmato;3
14/05/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
14/05/2023;ORDINARIO;CUGGIONO;Da Ps;1
14/05/2023;ORDINARIO;LEGNANO;Da Ps;13
14/05/2023;ORDINARIO;LEGNANO;Programmato;15
14/05/2023;ORDINARIO;MAGENTA;Programmato;4
14/05/2023;ORDINARIO;MAGENTA;Da Ps;14
15/05/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;2
15/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;4
15/05/2023;ORDINARIO;CUGGIONO;Programmato;5
15/05/2023;ORDINARIO;CUGGIONO;Da Ps;4
15/05/2023;ORDINARIO;LEGNANO;Programmato;35
15/05/2023;ORDINARIO;LEGNANO;Da Ps;28
15/05/2023;ORDINARIO;MAGENTA;Programmato;10
15/05/2023;ORDINARIO;MAGENTA;Da Ps;19
15/05/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;6
15/05/2023;DAY HOSPITAL;CUGGIONO;Programmato;3
15/05/2023;DAY HOSPITAL;LEGNANO;Programmato;13
15/05/2023;DAY HOSPITAL;MAGENTA;Programmato;10
15/05/2023;BIC;ABBIATEGRASSO;Programmato;11
15/05/2023;BIC;CUGGIONO;Programmato;4
15/05/2023;BIC;LEGNANO;Programmato;12
15/05/2023;BIC;MAGENTA;Programmato;1
15/05/2023;MAC;CUGGIONO;Programmato;1
15/05/2023;MAC;LEGNANO;Programmato;8
15/05/2023;MAC;MAGENTA;Programmato;4
16/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;1
16/05/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
16/05/2023;ORDINARIO;CUGGIONO;Da Ps;4
16/05/2023;ORDINARIO;CUGGIONO;Programmato;2
16/05/2023;ORDINARIO;LEGNANO;Da Ps;33
16/05/2023;ORDINARIO;LEGNANO;Programmato;47
16/05/2023;ORDINARIO;MAGENTA;Da Ps;14
16/05/2023;ORDINARIO;MAGENTA;Programmato;16
16/05/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;2
16/05/2023;DAY HOSPITAL;CUGGIONO;Programmato;8
16/05/2023;DAY HOSPITAL;LEGNANO;Programmato;9
16/05/2023;DAY HOSPITAL;MAGENTA;Programmato;8
16/05/2023;BIC;ABBIATEGRASSO;Programmato;10
16/05/2023;BIC;CUGGIONO;Programmato;7
16/05/2023;BIC;LEGNANO;Programmato;2
16/05/2023;BIC;MAGENTA;Programmato;10
16/05/2023;MAC;CUGGIONO;Programmato;4
16/05/2023;MAC;LEGNANO;Programmato;9
16/05/2023;MAC;MAGENTA;Programmato;6
17/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
17/05/2023;ORDINARIO;CUGGIONO;Programmato;2
17/05/2023;ORDINARIO;CUGGIONO;Da Ps;3
17/05/2023;ORDINARIO;LEGNANO;Programmato;25
17/05/2023;ORDINARIO;LEGNANO;Da Ps;34
17/05/2023;ORDINARIO;MAGENTA;Da Ps;23
17/05/2023;ORDINARIO;MAGENTA;Programmato;18
17/05/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;6
17/05/2023;DAY HOSPITAL;CUGGIONO;Programmato;8
17/05/2023;DAY HOSPITAL;LEGNANO;Programmato;20
17/05/2023;DAY HOSPITAL;MAGENTA;Programmato;8
17/05/2023;BIC;ABBIATEGRASSO;Programmato;11
17/05/2023;BIC;CUGGIONO;Programmato;1
17/05/2023;BIC;LEGNANO;Programmato;11
17/05/2023;MAC;CUGGIONO;Programmato;2
17/05/2023;MAC;LEGNANO;Programmato;7
17/05/2023;MAC;MAGENTA;Programmato;4
18/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
18/05/2023;ORDINARIO;CUGGIONO;Da Ps;2
18/05/2023;ORDINARIO;CUGGIONO;Programmato;1
18/05/2023;ORDINARIO;LEGNANO;Programmato;34
18/05/2023;ORDINARIO;LEGNANO;Da Ps;32
18/05/2023;ORDINARIO;MAGENTA;Programmato;10
18/05/2023;ORDINARIO;MAGENTA;Da Ps;20
18/05/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;2
18/05/2023;DAY HOSPITAL;CUGGIONO;Programmato;10
18/05/2023;DAY HOSPITAL;LEGNANO;Programmato;6
18/05/2023;DAY HOSPITAL;MAGENTA;Programmato;4
18/05/2023;BIC;ABBIATEGRASSO;Programmato;12
18/05/2023;BIC;CUGGIONO;Programmato;6
18/05/2023;BIC;LEGNANO;Programmato;14
18/05/2023;MAC;CUGGIONO;Programmato;2
18/05/2023;MAC;LEGNANO;Programmato;4
18/05/2023;MAC;MAGENTA;Programmato;2
19/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;3
19/05/2023;ORDINARIO;CUGGIONO;Programmato;3
19/05/2023;ORDINARIO;CUGGIONO;Da Ps;1
19/05/2023;ORDINARIO;LEGNANO;Da Ps;27
19/05/2023;ORDINARIO;LEGNANO;Programmato;19
19/05/2023;ORDINARIO;MAGENTA;Da Ps;14
19/05/2023;ORDINARIO;MAGENTA;Programmato;11
19/05/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;3
19/05/2023;DAY HOSPITAL;CUGGIONO;Programmato;7
19/05/2023;DAY HOSPITAL;LEGNANO;Programmato;7
19/05/2023;DAY HOSPITAL;MAGENTA;Programmato;3
19/05/2023;BIC;ABBIATEGRASSO;Programmato;10
19/05/2023;BIC;CUGGIONO;Programmato;10
19/05/2023;BIC;LEGNANO;Programmato;18
19/05/2023;MAC;LEGNANO;Programmato;8
19/05/2023;MAC;MAGENTA;Programmato;1
20/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;1
20/05/2023;ORDINARIO;CUGGIONO;Programmato;2
20/05/2023;ORDINARIO;CUGGIONO;Da Ps;2
20/05/2023;ORDINARIO;LEGNANO;Programmato;6
20/05/2023;ORDINARIO;LEGNANO;Da Ps;16
20/05/2023;ORDINARIO;MAGENTA;Da Ps;12
20/05/2023;ORDINARIO;MAGENTA;Programmato;3
21/05/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
21/05/2023;ORDINARIO;CUGGIONO;Programmato;1
21/05/2023;ORDINARIO;LEGNANO;Da Ps;14
21/05/2023;ORDINARIO;LEGNANO;Programmato;18
21/05/2023;ORDINARIO;MAGENTA;Da Ps;17
21/05/2023;ORDINARIO;MAGENTA;Programmato;4
22/05/2023;ORDINARIO;ABBIATEGRASSO;Da Ps;1
22/05/2023;ORDINARIO;ABBIATEGRASSO;Programmato;4
22/05/2023;ORDINARIO;CUGGIONO;Programmato;5
22/05/2023;ORDINARIO;CUGGIONO;Da Ps;1
22/05/2023;ORDINARIO;LEGNANO;Da Ps;30
22/05/2023;ORDINARIO;LEGNANO;Programmato;36
22/05/2023;ORDINARIO;MAGENTA;Da Ps;24
22/05/2023;ORDINARIO;MAGENTA;Programmato;14
22/05/2023;DAY HOSPITAL;ABBIATEGRASSO;Programmato;5
22/05/2023;DAY HOSPITAL;CUGGIONO;Programmato;2
22/05/2023;DAY HOSPITAL;LEGNANO;Programmato;7
22/05/2023;DAY HOSPITAL;MAGENTA;Programmato;7
22/05/2023;BIC;ABBIATEGRASSO;Programmato;12
22/05/2023;BIC;CUGGIONO;Programmato;7
22/05/2023;BIC;LEGNANO;Programmato;18
22/05/2023;BIC;MAGENTA;Programmato;2
22/05/2023;MAC;ABBIATEGRASSO;Programmato;1
22/05/2023;MAC;CUGGIONO;Programmato;1
22/05/2023;MAC;LEGNANO;Programmato;8
