DATA_RICOVERO;REGIME;SEDE;TIPO_RICOVERO;NUMERO_RICOVERI
22/08/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
22/08/2021;ORDINARIO;CUGGIONO;Da Ps;2
22/08/2021;ORDINARIO;CUGGIONO;Programmato;1
22/08/2021;ORDINARIO;LEGNANO;Da Ps;15
22/08/2021;ORDINARIO;LEGNANO;Programmato;7
22/08/2021;ORDINARIO;MAGENTA;Da Ps;14
22/08/2021;ORDINARIO;MAGENTA;Programmato;5
23/08/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
23/08/2021;ORDINARIO;CUGGIONO;Da Ps;3
23/08/2021;ORDINARIO;CUGGIONO;Programmato;3
23/08/2021;ORDINARIO;LEGNANO;Programmato;14
23/08/2021;ORDINARIO;LEGNANO;Da Ps;19
23/08/2021;ORDINARIO;MAGENTA;Da Ps;12
23/08/2021;ORDINARIO;MAGENTA;Programmato;10
23/08/2021;DAY HOSPITAL;LEGNANO;Programmato;3
23/08/2021;BIC;CUGGIONO;Programmato;1
23/08/2021;MAC;LEGNANO;Programmato;5
23/08/2021;MAC;MAGENTA;Programmato;3
24/08/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
24/08/2021;ORDINARIO;CUGGIONO;Da Ps;3
24/08/2021;ORDINARIO;CUGGIONO;Programmato;2
24/08/2021;ORDINARIO;LEGNANO;Programmato;20
24/08/2021;ORDINARIO;LEGNANO;Da Ps;25
24/08/2021;ORDINARIO;MAGENTA;Da Ps;19
24/08/2021;ORDINARIO;MAGENTA;Programmato;10
24/08/2021;DAY HOSPITAL;LEGNANO;Programmato;2
24/08/2021;DAY HOSPITAL;MAGENTA;Programmato;5
24/08/2021;BIC;LEGNANO;Programmato;6
24/08/2021;BIC;MAGENTA;Programmato;1
24/08/2021;MAC;CUGGIONO;Programmato;1
24/08/2021;MAC;LEGNANO;Programmato;1
25/08/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
25/08/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
25/08/2021;ORDINARIO;CUGGIONO;Da Ps;2
25/08/2021;ORDINARIO;CUGGIONO;Programmato;1
25/08/2021;ORDINARIO;LEGNANO;Programmato;20
25/08/2021;ORDINARIO;LEGNANO;Da Ps;25
25/08/2021;ORDINARIO;MAGENTA;Da Ps;22
25/08/2021;ORDINARIO;MAGENTA;Programmato;13
25/08/2021;DAY HOSPITAL;LEGNANO;Programmato;5
25/08/2021;DAY HOSPITAL;MAGENTA;Programmato;4
25/08/2021;BIC;LEGNANO;Programmato;2
25/08/2021;MAC;CUGGIONO;Programmato;2
25/08/2021;MAC;LEGNANO;Programmato;4
25/08/2021;MAC;MAGENTA;Programmato;3
26/08/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
26/08/2021;ORDINARIO;CUGGIONO;Da Ps;2
26/08/2021;ORDINARIO;CUGGIONO;Programmato;1
26/08/2021;ORDINARIO;LEGNANO;Da Ps;23
26/08/2021;ORDINARIO;LEGNANO;Programmato;20
26/08/2021;ORDINARIO;MAGENTA;Programmato;15
26/08/2021;ORDINARIO;MAGENTA;Da Ps;8
26/08/2021;DAY HOSPITAL;LEGNANO;Programmato;8
26/08/2021;DAY HOSPITAL;MAGENTA;Programmato;3
26/08/2021;MAC;LEGNANO;Programmato;3
26/08/2021;MAC;MAGENTA;Programmato;3
27/08/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
27/08/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
27/08/2021;ORDINARIO;CUGGIONO;Da Ps;1
27/08/2021;ORDINARIO;LEGNANO;Da Ps;23
27/08/2021;ORDINARIO;LEGNANO;Programmato;5
27/08/2021;ORDINARIO;MAGENTA;Programmato;11
27/08/2021;ORDINARIO;MAGENTA;Da Ps;23
27/08/2021;DAY HOSPITAL;MAGENTA;Programmato;1
27/08/2021;BIC;MAGENTA;Programmato;1
27/08/2021;MAC;LEGNANO;Programmato;4
27/08/2021;MAC;MAGENTA;Programmato;4
28/08/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
28/08/2021;ORDINARIO;CUGGIONO;Programmato;1
28/08/2021;ORDINARIO;CUGGIONO;Da Ps;2
28/08/2021;ORDINARIO;LEGNANO;Da Ps;13
28/08/2021;ORDINARIO;LEGNANO;Programmato;1
28/08/2021;ORDINARIO;MAGENTA;Programmato;4
28/08/2021;ORDINARIO;MAGENTA;Da Ps;11
29/08/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
29/08/2021;ORDINARIO;CUGGIONO;Programmato;1
29/08/2021;ORDINARIO;CUGGIONO;Da Ps;1
29/08/2021;ORDINARIO;LEGNANO;Da Ps;10
29/08/2021;ORDINARIO;LEGNANO;Programmato;9
29/08/2021;ORDINARIO;MAGENTA;Programmato;6
29/08/2021;ORDINARIO;MAGENTA;Da Ps;17
30/08/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
30/08/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
30/08/2021;ORDINARIO;CUGGIONO;Da Ps;3
30/08/2021;ORDINARIO;CUGGIONO;Programmato;3
30/08/2021;ORDINARIO;LEGNANO;Da Ps;22
30/08/2021;ORDINARIO;LEGNANO;Programmato;18
30/08/2021;ORDINARIO;MAGENTA;Da Ps;20
30/08/2021;ORDINARIO;MAGENTA;Programmato;11
30/08/2021;DAY HOSPITAL;LEGNANO;Programmato;5
30/08/2021;DAY HOSPITAL;MAGENTA;Programmato;1
30/08/2021;BIC;MAGENTA;Programmato;1
30/08/2021;MAC;CUGGIONO;Programmato;1
30/08/2021;MAC;LEGNANO;Programmato;4
30/08/2021;MAC;MAGENTA;Programmato;4
31/08/2021;ORDINARIO;ABBIATEGRASSO;Programmato;4
31/08/2021;ORDINARIO;CUGGIONO;Da Ps;2
31/08/2021;ORDINARIO;CUGGIONO;Programmato;3
31/08/2021;ORDINARIO;LEGNANO;Da Ps;31
31/08/2021;ORDINARIO;LEGNANO;Programmato;16
31/08/2021;ORDINARIO;MAGENTA;Da Ps;17
31/08/2021;ORDINARIO;MAGENTA;Programmato;17
31/08/2021;DAY HOSPITAL;LEGNANO;Programmato;9
31/08/2021;DAY HOSPITAL;MAGENTA;Programmato;1
31/08/2021;BIC;LEGNANO;Programmato;4
31/08/2021;MAC;CUGGIONO;Programmato;1
31/08/2021;MAC;LEGNANO;Programmato;5
31/08/2021;MAC;MAGENTA;Programmato;5
01/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
01/09/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
01/09/2021;ORDINARIO;CUGGIONO;Da Ps;4
01/09/2021;ORDINARIO;LEGNANO;Da Ps;19
01/09/2021;ORDINARIO;LEGNANO;Programmato;25
01/09/2021;ORDINARIO;MAGENTA;Da Ps;20
01/09/2021;ORDINARIO;MAGENTA;Programmato;11
01/09/2021;DAY HOSPITAL;LEGNANO;Programmato;5
01/09/2021;DAY HOSPITAL;MAGENTA;Programmato;3
01/09/2021;BIC;LEGNANO;Programmato;3
01/09/2021;MAC;CUGGIONO;Programmato;1
01/09/2021;MAC;LEGNANO;Programmato;3
01/09/2021;MAC;MAGENTA;Programmato;2
02/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
02/09/2021;ORDINARIO;CUGGIONO;Da Ps;4
02/09/2021;ORDINARIO;CUGGIONO;Programmato;2
02/09/2021;ORDINARIO;LEGNANO;Programmato;10
02/09/2021;ORDINARIO;LEGNANO;Da Ps;26
02/09/2021;ORDINARIO;MAGENTA;Da Ps;19
02/09/2021;ORDINARIO;MAGENTA;Programmato;9
02/09/2021;DAY HOSPITAL;LEGNANO;Programmato;7
02/09/2021;DAY HOSPITAL;MAGENTA;Programmato;4
02/09/2021;BIC;LEGNANO;Programmato;12
02/09/2021;BIC;MAGENTA;Programmato;1
02/09/2021;MAC;CUGGIONO;Programmato;1
02/09/2021;MAC;LEGNANO;Programmato;7
02/09/2021;MAC;MAGENTA;Programmato;2
03/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
03/09/2021;ORDINARIO;CUGGIONO;Da Ps;3
03/09/2021;ORDINARIO;CUGGIONO;Programmato;2
03/09/2021;ORDINARIO;LEGNANO;Programmato;5
03/09/2021;ORDINARIO;LEGNANO;Da Ps;34
03/09/2021;ORDINARIO;MAGENTA;Programmato;9
03/09/2021;ORDINARIO;MAGENTA;Da Ps;22
03/09/2021;DAY HOSPITAL;LEGNANO;Programmato;3
03/09/2021;BIC;LEGNANO;Programmato;17
03/09/2021;BIC;MAGENTA;Programmato;2
03/09/2021;MAC;CUGGIONO;Programmato;1
03/09/2021;MAC;LEGNANO;Programmato;1
03/09/2021;MAC;MAGENTA;Programmato;2
04/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
04/09/2021;ORDINARIO;CUGGIONO;Programmato;2
04/09/2021;ORDINARIO;LEGNANO;Da Ps;22
04/09/2021;ORDINARIO;LEGNANO;Programmato;7
04/09/2021;ORDINARIO;MAGENTA;Da Ps;16
04/09/2021;ORDINARIO;MAGENTA;Programmato;2
05/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
05/09/2021;ORDINARIO;CUGGIONO;Da Ps;3
05/09/2021;ORDINARIO;LEGNANO;Programmato;9
05/09/2021;ORDINARIO;LEGNANO;Da Ps;20
05/09/2021;ORDINARIO;MAGENTA;Programmato;1
05/09/2021;ORDINARIO;MAGENTA;Da Ps;12
06/09/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
06/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
06/09/2021;ORDINARIO;CUGGIONO;Da Ps;2
06/09/2021;ORDINARIO;CUGGIONO;Programmato;3
06/09/2021;ORDINARIO;LEGNANO;Programmato;20
06/09/2021;ORDINARIO;LEGNANO;Da Ps;19
06/09/2021;ORDINARIO;MAGENTA;Da Ps;19
06/09/2021;ORDINARIO;MAGENTA;Programmato;11
06/09/2021;DAY HOSPITAL;LEGNANO;Programmato;13
06/09/2021;DAY HOSPITAL;MAGENTA;Programmato;1
06/09/2021;BIC;LEGNANO;Programmato;9
06/09/2021;BIC;MAGENTA;Programmato;2
06/09/2021;MAC;LEGNANO;Programmato;4
06/09/2021;MAC;MAGENTA;Programmato;2
07/09/2021;ORDINARIO;ABBIATEGRASSO;Programmato;4
07/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
07/09/2021;ORDINARIO;CUGGIONO;Programmato;5
07/09/2021;ORDINARIO;CUGGIONO;Da Ps;1
07/09/2021;ORDINARIO;LEGNANO;Programmato;15
07/09/2021;ORDINARIO;LEGNANO;Da Ps;30
07/09/2021;ORDINARIO;MAGENTA;Da Ps;23
07/09/2021;ORDINARIO;MAGENTA;Programmato;9
07/09/2021;DAY HOSPITAL;LEGNANO;Programmato;7
07/09/2021;DAY HOSPITAL;MAGENTA;Programmato;6
07/09/2021;BIC;LEGNANO;Programmato;7
07/09/2021;BIC;MAGENTA;Programmato;5
07/09/2021;MAC;ABBIATEGRASSO;Programmato;2
07/09/2021;MAC;CUGGIONO;Programmato;5
07/09/2021;MAC;LEGNANO;Programmato;7
08/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;3
08/09/2021;ORDINARIO;ABBIATEGRASSO;Programmato;4
08/09/2021;ORDINARIO;CUGGIONO;Da Ps;2
08/09/2021;ORDINARIO;CUGGIONO;Programmato;1
08/09/2021;ORDINARIO;LEGNANO;Programmato;22
08/09/2021;ORDINARIO;LEGNANO;Da Ps;28
08/09/2021;ORDINARIO;MAGENTA;Programmato;13
08/09/2021;ORDINARIO;MAGENTA;Da Ps;9
08/09/2021;DAY HOSPITAL;LEGNANO;Programmato;12
08/09/2021;DAY HOSPITAL;MAGENTA;Programmato;12
08/09/2021;BIC;LEGNANO;Programmato;5
08/09/2021;BIC;MAGENTA;Programmato;9
08/09/2021;MAC;ABBIATEGRASSO;Programmato;1
08/09/2021;MAC;CUGGIONO;Programmato;1
08/09/2021;MAC;LEGNANO;Programmato;1
08/09/2021;MAC;MAGENTA;Programmato;3
09/09/2021;ORDINARIO;ABBIATEGRASSO;Programmato;2
09/09/2021;ORDINARIO;CUGGIONO;Da Ps;3
09/09/2021;ORDINARIO;CUGGIONO;Programmato;1
09/09/2021;ORDINARIO;LEGNANO;Da Ps;28
09/09/2021;ORDINARIO;LEGNANO;Programmato;22
09/09/2021;ORDINARIO;MAGENTA;Da Ps;20
09/09/2021;ORDINARIO;MAGENTA;Programmato;11
09/09/2021;DAY HOSPITAL;LEGNANO;Programmato;4
09/09/2021;DAY HOSPITAL;MAGENTA;Programmato;3
09/09/2021;BIC;LEGNANO;Programmato;12
09/09/2021;BIC;MAGENTA;Programmato;16
09/09/2021;MAC;CUGGIONO;Programmato;2
09/09/2021;MAC;LEGNANO;Programmato;4
09/09/2021;MAC;MAGENTA;Programmato;1
10/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;6
10/09/2021;ORDINARIO;CUGGIONO;Da Ps;3
10/09/2021;ORDINARIO;CUGGIONO;Programmato;1
10/09/2021;ORDINARIO;LEGNANO;Da Ps;27
10/09/2021;ORDINARIO;LEGNANO;Programmato;17
10/09/2021;ORDINARIO;MAGENTA;Da Ps;23
10/09/2021;ORDINARIO;MAGENTA;Programmato;8
10/09/2021;DAY HOSPITAL;LEGNANO;Programmato;4
10/09/2021;DAY HOSPITAL;MAGENTA;Programmato;2
10/09/2021;BIC;LEGNANO;Programmato;12
10/09/2021;BIC;MAGENTA;Programmato;17
10/09/2021;MAC;CUGGIONO;Programmato;1
10/09/2021;MAC;LEGNANO;Programmato;3
10/09/2021;MAC;MAGENTA;Programmato;4
11/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
11/09/2021;ORDINARIO;CUGGIONO;Da Ps;1
11/09/2021;ORDINARIO;CUGGIONO;Programmato;1
11/09/2021;ORDINARIO;LEGNANO;Programmato;5
11/09/2021;ORDINARIO;LEGNANO;Da Ps;27
11/09/2021;ORDINARIO;MAGENTA;Da Ps;23
11/09/2021;ORDINARIO;MAGENTA;Programmato;4
12/09/2021;ORDINARIO;CUGGIONO;Da Ps;1
12/09/2021;ORDINARIO;CUGGIONO;Programmato;1
12/09/2021;ORDINARIO;LEGNANO;Programmato;17
12/09/2021;ORDINARIO;LEGNANO;Da Ps;16
12/09/2021;ORDINARIO;MAGENTA;Da Ps;14
12/09/2021;ORDINARIO;MAGENTA;Programmato;2
13/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
13/09/2021;ORDINARIO;ABBIATEGRASSO;Programmato;4
13/09/2021;ORDINARIO;CUGGIONO;Programmato;1
13/09/2021;ORDINARIO;CUGGIONO;Da Ps;1
13/09/2021;ORDINARIO;LEGNANO;Da Ps;29
13/09/2021;ORDINARIO;LEGNANO;Programmato;22
13/09/2021;ORDINARIO;MAGENTA;Programmato;17
13/09/2021;ORDINARIO;MAGENTA;Da Ps;22
13/09/2021;DAY HOSPITAL;LEGNANO;Programmato;18
13/09/2021;DAY HOSPITAL;MAGENTA;Programmato;6
13/09/2021;BIC;LEGNANO;Programmato;12
13/09/2021;BIC;MAGENTA;Programmato;1
13/09/2021;MAC;CUGGIONO;Programmato;1
13/09/2021;MAC;LEGNANO;Programmato;8
13/09/2021;MAC;MAGENTA;Programmato;2
14/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
14/09/2021;ORDINARIO;ABBIATEGRASSO;Programmato;5
14/09/2021;ORDINARIO;CUGGIONO;Programmato;3
14/09/2021;ORDINARIO;CUGGIONO;Da Ps;1
14/09/2021;ORDINARIO;LEGNANO;Programmato;22
14/09/2021;ORDINARIO;LEGNANO;Da Ps;31
14/09/2021;ORDINARIO;MAGENTA;Programmato;11
14/09/2021;ORDINARIO;MAGENTA;Da Ps;21
14/09/2021;DAY HOSPITAL;LEGNANO;Programmato;9
14/09/2021;DAY HOSPITAL;MAGENTA;Programmato;3
14/09/2021;BIC;LEGNANO;Programmato;7
14/09/2021;BIC;MAGENTA;Programmato;9
14/09/2021;MAC;CUGGIONO;Programmato;2
14/09/2021;MAC;LEGNANO;Programmato;4
15/09/2021;ORDINARIO;ABBIATEGRASSO;Programmato;2
15/09/2021;ORDINARIO;CUGGIONO;Da Ps;1
15/09/2021;ORDINARIO;CUGGIONO;Programmato;1
15/09/2021;ORDINARIO;LEGNANO;Da Ps;27
15/09/2021;ORDINARIO;LEGNANO;Programmato;28
15/09/2021;ORDINARIO;MAGENTA;Programmato;12
15/09/2021;ORDINARIO;MAGENTA;Da Ps;19
15/09/2021;DAY HOSPITAL;LEGNANO;Programmato;12
15/09/2021;DAY HOSPITAL;MAGENTA;Programmato;5
15/09/2021;BIC;LEGNANO;Programmato;2
15/09/2021;BIC;MAGENTA;Programmato;9
15/09/2021;MAC;ABBIATEGRASSO;Programmato;1
15/09/2021;MAC;CUGGIONO;Programmato;1
15/09/2021;MAC;LEGNANO;Programmato;6
15/09/2021;MAC;MAGENTA;Programmato;4
16/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
16/09/2021;ORDINARIO;ABBIATEGRASSO;Programmato;3
16/09/2021;ORDINARIO;CUGGIONO;Programmato;2
16/09/2021;ORDINARIO;CUGGIONO;Da Ps;2
16/09/2021;ORDINARIO;LEGNANO;Programmato;24
16/09/2021;ORDINARIO;LEGNANO;Da Ps;20
16/09/2021;ORDINARIO;MAGENTA;Programmato;19
16/09/2021;ORDINARIO;MAGENTA;Da Ps;16
16/09/2021;DAY HOSPITAL;LEGNANO;Programmato;8
16/09/2021;DAY HOSPITAL;MAGENTA;Programmato;4
16/09/2021;BIC;LEGNANO;Programmato;12
16/09/2021;BIC;MAGENTA;Programmato;10
16/09/2021;MAC;LEGNANO;Programmato;3
16/09/2021;MAC;MAGENTA;Programmato;1
17/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
17/09/2021;ORDINARIO;CUGGIONO;Programmato;2
17/09/2021;ORDINARIO;CUGGIONO;Da Ps;2
17/09/2021;ORDINARIO;LEGNANO;Da Ps;27
17/09/2021;ORDINARIO;LEGNANO;Programmato;9
17/09/2021;ORDINARIO;MAGENTA;Da Ps;18
17/09/2021;ORDINARIO;MAGENTA;Programmato;14
17/09/2021;DAY HOSPITAL;LEGNANO;Programmato;10
17/09/2021;DAY HOSPITAL;MAGENTA;Programmato;5
17/09/2021;BIC;LEGNANO;Programmato;13
17/09/2021;BIC;MAGENTA;Programmato;4
17/09/2021;MAC;LEGNANO;Programmato;4
17/09/2021;MAC;MAGENTA;Programmato;1
18/09/2021;ORDINARIO;ABBIATEGRASSO;Programmato;1
18/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
18/09/2021;ORDINARIO;CUGGIONO;Da Ps;2
18/09/2021;ORDINARIO;CUGGIONO;Programmato;2
18/09/2021;ORDINARIO;LEGNANO;Da Ps;18
18/09/2021;ORDINARIO;LEGNANO;Programmato;2
18/09/2021;ORDINARIO;MAGENTA;Programmato;5
18/09/2021;ORDINARIO;MAGENTA;Da Ps;25
19/09/2021;ORDINARIO;CUGGIONO;Programmato;1
19/09/2021;ORDINARIO;CUGGIONO;Da Ps;2
19/09/2021;ORDINARIO;LEGNANO;Da Ps;27
19/09/2021;ORDINARIO;LEGNANO;Programmato;18
19/09/2021;ORDINARIO;MAGENTA;Programmato;4
19/09/2021;ORDINARIO;MAGENTA;Da Ps;9
20/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
20/09/2021;ORDINARIO;CUGGIONO;Da Ps;2
20/09/2021;ORDINARIO;LEGNANO;Da Ps;21
20/09/2021;ORDINARIO;LEGNANO;Programmato;28
20/09/2021;ORDINARIO;MAGENTA;Da Ps;18
20/09/2021;ORDINARIO;MAGENTA;Programmato;15
20/09/2021;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
20/09/2021;DAY HOSPITAL;CUGGIONO;Programmato;5
20/09/2021;DAY HOSPITAL;LEGNANO;Programmato;13
20/09/2021;DAY HOSPITAL;MAGENTA;Programmato;1
20/09/2021;BIC;ABBIATEGRASSO;Programmato;9
20/09/2021;BIC;CUGGIONO;Programmato;5
20/09/2021;BIC;LEGNANO;Programmato;8
20/09/2021;BIC;MAGENTA;Programmato;1
20/09/2021;MAC;LEGNANO;Programmato;5
20/09/2021;MAC;MAGENTA;Programmato;2
21/09/2021;ORDINARIO;ABBIATEGRASSO;Programmato;5
21/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
21/09/2021;ORDINARIO;CUGGIONO;Da Ps;2
21/09/2021;ORDINARIO;CUGGIONO;Programmato;4
21/09/2021;ORDINARIO;LEGNANO;Da Ps;22
21/09/2021;ORDINARIO;LEGNANO;Programmato;30
21/09/2021;ORDINARIO;MAGENTA;Programmato;14
21/09/2021;ORDINARIO;MAGENTA;Da Ps;22
21/09/2021;DAY HOSPITAL;CUGGIONO;Programmato;2
21/09/2021;DAY HOSPITAL;LEGNANO;Programmato;11
21/09/2021;DAY HOSPITAL;MAGENTA;Programmato;3
21/09/2021;BIC;ABBIATEGRASSO;Programmato;14
21/09/2021;BIC;CUGGIONO;Programmato;5
21/09/2021;BIC;LEGNANO;Programmato;7
21/09/2021;MAC;CUGGIONO;Programmato;4
21/09/2021;MAC;LEGNANO;Programmato;2
21/09/2021;MAC;MAGENTA;Programmato;1
22/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
22/09/2021;ORDINARIO;CUGGIONO;Programmato;2
22/09/2021;ORDINARIO;CUGGIONO;Da Ps;2
22/09/2021;ORDINARIO;LEGNANO;Da Ps;22
22/09/2021;ORDINARIO;LEGNANO;Programmato;20
22/09/2021;ORDINARIO;MAGENTA;Da Ps;25
22/09/2021;ORDINARIO;MAGENTA;Programmato;16
22/09/2021;DAY HOSPITAL;CUGGIONO;Programmato;5
22/09/2021;DAY HOSPITAL;LEGNANO;Programmato;19
22/09/2021;DAY HOSPITAL;MAGENTA;Programmato;5
22/09/2021;BIC;ABBIATEGRASSO;Programmato;9
22/09/2021;BIC;CUGGIONO;Programmato;5
22/09/2021;BIC;LEGNANO;Programmato;6
22/09/2021;MAC;CUGGIONO;Programmato;1
22/09/2021;MAC;LEGNANO;Programmato;3
22/09/2021;MAC;MAGENTA;Programmato;5
23/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
23/09/2021;ORDINARIO;CUGGIONO;Da Ps;4
23/09/2021;ORDINARIO;CUGGIONO;Programmato;2
23/09/2021;ORDINARIO;LEGNANO;Da Ps;36
23/09/2021;ORDINARIO;LEGNANO;Programmato;18
23/09/2021;ORDINARIO;MAGENTA;Da Ps;20
23/09/2021;ORDINARIO;MAGENTA;Programmato;11
23/09/2021;DAY HOSPITAL;ABBIATEGRASSO;Programmato;1
23/09/2021;DAY HOSPITAL;CUGGIONO;Programmato;6
23/09/2021;DAY HOSPITAL;LEGNANO;Programmato;12
23/09/2021;DAY HOSPITAL;MAGENTA;Programmato;2
23/09/2021;BIC;ABBIATEGRASSO;Programmato;9
23/09/2021;BIC;CUGGIONO;Programmato;4
23/09/2021;BIC;LEGNANO;Programmato;14
23/09/2021;BIC;MAGENTA;Programmato;1
23/09/2021;MAC;CUGGIONO;Programmato;4
23/09/2021;MAC;LEGNANO;Programmato;2
23/09/2021;MAC;MAGENTA;Programmato;1
24/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
24/09/2021;ORDINARIO;CUGGIONO;Programmato;2
24/09/2021;ORDINARIO;CUGGIONO;Da Ps;2
24/09/2021;ORDINARIO;LEGNANO;Programmato;9
24/09/2021;ORDINARIO;LEGNANO;Da Ps;26
24/09/2021;ORDINARIO;MAGENTA;Programmato;16
24/09/2021;ORDINARIO;MAGENTA;Da Ps;17
24/09/2021;DAY HOSPITAL;LEGNANO;Programmato;2
24/09/2021;DAY HOSPITAL;MAGENTA;Programmato;2
24/09/2021;BIC;ABBIATEGRASSO;Programmato;13
24/09/2021;BIC;CUGGIONO;Programmato;6
24/09/2021;BIC;LEGNANO;Programmato;13
24/09/2021;BIC;MAGENTA;Programmato;1
24/09/2021;MAC;CUGGIONO;Programmato;1
24/09/2021;MAC;LEGNANO;Programmato;4
24/09/2021;MAC;MAGENTA;Programmato;1
25/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;1
25/09/2021;ORDINARIO;CUGGIONO;Da Ps;2
25/09/2021;ORDINARIO;CUGGIONO;Programmato;3
25/09/2021;ORDINARIO;LEGNANO;Programmato;7
25/09/2021;ORDINARIO;LEGNANO;Da Ps;27
25/09/2021;ORDINARIO;MAGENTA;Programmato;4
25/09/2021;ORDINARIO;MAGENTA;Da Ps;12
26/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
26/09/2021;ORDINARIO;CUGGIONO;Da Ps;2
26/09/2021;ORDINARIO;CUGGIONO;Programmato;1
26/09/2021;ORDINARIO;LEGNANO;Da Ps;13
26/09/2021;ORDINARIO;LEGNANO;Programmato;15
26/09/2021;ORDINARIO;MAGENTA;Programmato;2
26/09/2021;ORDINARIO;MAGENTA;Da Ps;16
27/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;2
27/09/2021;ORDINARIO;ABBIATEGRASSO;Programmato;2
27/09/2021;ORDINARIO;CUGGIONO;Programmato;2
27/09/2021;ORDINARIO;CUGGIONO;Da Ps;2
27/09/2021;ORDINARIO;LEGNANO;Programmato;20
27/09/2021;ORDINARIO;LEGNANO;Da Ps;26
27/09/2021;ORDINARIO;MAGENTA;Programmato;11
27/09/2021;ORDINARIO;MAGENTA;Da Ps;22
27/09/2021;DAY HOSPITAL;ABBIATEGRASSO;Programmato;4
27/09/2021;DAY HOSPITAL;CUGGIONO;Programmato;5
27/09/2021;DAY HOSPITAL;LEGNANO;Programmato;18
27/09/2021;DAY HOSPITAL;MAGENTA;Programmato;3
27/09/2021;BIC;ABBIATEGRASSO;Programmato;10
27/09/2021;BIC;CUGGIONO;Programmato;5
27/09/2021;BIC;LEGNANO;Programmato;8
27/09/2021;BIC;MAGENTA;Programmato;1
27/09/2021;MAC;ABBIATEGRASSO;Programmato;2
27/09/2021;MAC;CUGGIONO;Programmato;2
27/09/2021;MAC;LEGNANO;Programmato;4
27/09/2021;MAC;MAGENTA;Programmato;3
28/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;4
28/09/2021;ORDINARIO;ABBIATEGRASSO;Programmato;5
28/09/2021;ORDINARIO;CUGGIONO;Programmato;2
28/09/2021;ORDINARIO;CUGGIONO;Da Ps;3
28/09/2021;ORDINARIO;LEGNANO;Da Ps;28
28/09/2021;ORDINARIO;LEGNANO;Programmato;25
28/09/2021;ORDINARIO;MAGENTA;Programmato;19
28/09/2021;ORDINARIO;MAGENTA;Da Ps;21
28/09/2021;DAY HOSPITAL;CUGGIONO;Programmato;2
28/09/2021;DAY HOSPITAL;LEGNANO;Programmato;9
28/09/2021;DAY HOSPITAL;MAGENTA;Programmato;1
28/09/2021;BIC;ABBIATEGRASSO;Programmato;9
28/09/2021;BIC;CUGGIONO;Programmato;5
28/09/2021;BIC;LEGNANO;Programmato;12
28/09/2021;BIC;MAGENTA;Programmato;2
28/09/2021;MAC;CUGGIONO;Programmato;6
28/09/2021;MAC;LEGNANO;Programmato;9
29/09/2021;ORDINARIO;ABBIATEGRASSO;Programmato;2
29/09/2021;ORDINARIO;ABBIATEGRASSO;Da Ps;7
29/09/2021;ORDINARIO;CUGGIONO;Programmato;4
29/09/2021;ORDINARIO;CUGGIONO;Da Ps;3
29/09/2021;ORDINARIO;LEGNANO;Programmato;21
29/09/2021;ORDINARIO;LEGNANO;Da Ps;24
29/09/2021;ORDINARIO;MAGENTA;Da Ps;20
