DATA_ACCETTAZIONE;SEDE;TIPO_PS;NUMERO_ACCESSI
15/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;21
15/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;10
15/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;15
15/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;39
15/07/2021;Distretto di Legnano;OCULISTICA;1
15/07/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
15/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
15/07/2021;Distretto di Legnano;MEDICINA LEGNANO;49
15/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;43
15/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;15
15/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;34
15/07/2021;Distretto Magenta;MEDICINA MAGENTA;45
15/07/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
15/07/2021;Distretto Magenta;MEDICINA COVID MAGENTA;1
15/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
15/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
15/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;34
15/07/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
15/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;16
16/07/2021;Distretto Cuggiono;SALA CUGGIONO;20
16/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;11
16/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;12
16/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;19
16/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;30
16/07/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
16/07/2021;Distretto di Legnano;OCULISTICA;6
16/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;46
16/07/2021;Distretto di Legnano;MEDICINA LEGNANO;56
16/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;16
16/07/2021;Distretto Magenta;MEDICINA MAGENTA;52
16/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;41
16/07/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
16/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;17
16/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
16/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;24
16/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;5
16/07/2021;Distretto Magenta;GESSI (ORTOPEDIA);3
16/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;8
17/07/2021;Distretto Cuggiono;SALA CUGGIONO;19
17/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;2
17/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;15
17/07/2021;Distretto di Legnano;OCULISTICA;9
17/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
17/07/2021;Distretto di Legnano;MEDICINA LEGNANO;57
17/07/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
17/07/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
17/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;26
17/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;7
17/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;42
17/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;5
17/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;19
17/07/2021;Distretto Magenta;MEDICINA MAGENTA;56
17/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
17/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;37
17/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;21
17/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;10
17/07/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
17/07/2021;Distretto Magenta;MEDICINA COVID MAGENTA;1
18/07/2021;Distretto Cuggiono;SALA CUGGIONO;11
18/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;1
18/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;15
18/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;36
18/07/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;1
18/07/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
18/07/2021;Distretto di Legnano;MEDICINA LEGNANO;51
18/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;17
18/07/2021;Distretto di Legnano;OCULISTICA;2
18/07/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
18/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
18/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;42
18/07/2021;Distretto Magenta;MEDICINA COVID MAGENTA;2
18/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;16
18/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;18
18/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;3
18/07/2021;Distretto Magenta;MEDICINA MAGENTA;50
18/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
18/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;35
18/07/2021;Distretto Magenta;GESSI (ORTOPEDIA);2
18/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
19/07/2021;Distretto Cuggiono;SALA CUGGIONO;34
19/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;29
19/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;7
19/07/2021;Distretto di Legnano;MEDICINA LEGNANO;45
19/07/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;1
19/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
19/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;11
19/07/2021;Distretto di Legnano;OCULISTICA;2
19/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;41
19/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;46
19/07/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
19/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;4
19/07/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
19/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;19
19/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;29
19/07/2021;Distretto Magenta;MEDICINA MAGENTA;54
19/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;43
19/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;19
19/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;3
19/07/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
20/07/2021;Distretto Cuggiono;SALA CUGGIONO;31
20/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;18
20/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
20/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;6
20/07/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;2
20/07/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
20/07/2021;Distretto di Legnano;OCULISTICA;7
20/07/2021;Distretto di Legnano;MEDICINA LEGNANO;62
20/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;32
20/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;49
20/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;16
20/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;31
20/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;14
20/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;22
20/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
20/07/2021;Distretto Magenta;MEDICINA COVID MAGENTA;6
20/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;39
20/07/2021;Distretto Magenta;MEDICINA MAGENTA;55
21/07/2021;Distretto Cuggiono;SALA CUGGIONO;27
21/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;12
21/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;20
21/07/2021;Distretto di Legnano;MEDICINA LEGNANO;45
21/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;13
21/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;33
21/07/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;3
21/07/2021;Distretto di Legnano;OCULISTICA;6
21/07/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
21/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;45
21/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;22
21/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;25
21/07/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
21/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;3
21/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;6
21/07/2021;Distretto Magenta;MEDICINA COVID MAGENTA;3
21/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;14
21/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;29
21/07/2021;Distretto Magenta;MEDICINA MAGENTA;42
21/07/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;3
21/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;20
22/07/2021;Distretto Cuggiono;SALA CUGGIONO;24
22/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;26
22/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
22/07/2021;Distretto di Legnano;MEDICINA LEGNANO;52
22/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;32
22/07/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
22/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;33
22/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;15
22/07/2021;Distretto di Legnano;OCULISTICA;8
22/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;15
22/07/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
22/07/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
22/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;10
22/07/2021;Distretto Magenta;MEDICINA MAGENTA;43
22/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;40
22/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;32
22/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;11
22/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;6
22/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;2
23/07/2021;Distretto Cuggiono;SALA CUGGIONO;22
23/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
23/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;16
23/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;42
23/07/2021;Distretto di Legnano;MEDICINA LEGNANO;43
23/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;7
23/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;10
23/07/2021;Distretto di Legnano;OCULISTICA;8
23/07/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
23/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;39
23/07/2021;Distretto Magenta;MEDICINA MAGENTA;66
23/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;33
23/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;43
23/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
23/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
23/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;15
23/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
23/07/2021;Distretto Magenta;GESSI (ORTOPEDIA);3
23/07/2021;Distretto Magenta;MEDICINA COVID MAGENTA;1
24/07/2021;Distretto Cuggiono;SALA CUGGIONO;14
24/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
24/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
24/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;21
24/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;42
24/07/2021;Distretto di Legnano;MEDICINA LEGNANO;59
24/07/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
24/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;10
24/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;36
24/07/2021;Distretto di Legnano;OCULISTICA;7
24/07/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;3
24/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;32
24/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;6
24/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;33
24/07/2021;Distretto Magenta;MEDICINA MAGENTA;64
24/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;3
24/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;5
24/07/2021;Distretto Magenta;GESSI (ORTOPEDIA);3
24/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;29
25/07/2021;Distretto Cuggiono;SALA CUGGIONO;14
25/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;10
25/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
25/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;42
25/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;36
25/07/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;1
25/07/2021;Distretto di Legnano;MEDICINA LEGNANO;47
25/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;18
25/07/2021;Distretto di Legnano;OCULISTICA;4
25/07/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
25/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;19
25/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
25/07/2021;Distretto Magenta;GESSI (ORTOPEDIA);2
25/07/2021;Distretto Magenta;MEDICINA MAGENTA;33
25/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;27
25/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;9
25/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;28
25/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;2
25/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;40
26/07/2021;Distretto Cuggiono;SALA CUGGIONO;36
26/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
26/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
26/07/2021;Distretto di Legnano;OCULISTICA;8
26/07/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
26/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;38
26/07/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;3
26/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;38
26/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;9
26/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;20
26/07/2021;Distretto di Legnano;MEDICINA LEGNANO;61
26/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;18
26/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;17
26/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
26/07/2021;Distretto Magenta;MEDICINA MAGENTA;62
26/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;40
26/07/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
26/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;31
26/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;3
27/07/2021;Distretto Cuggiono;SALA CUGGIONO;24
27/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
27/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
27/07/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
27/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
27/07/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;4
27/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;12
27/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;40
27/07/2021;Distretto di Legnano;OCULISTICA;3
27/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;41
27/07/2021;Distretto di Legnano;MEDICINA LEGNANO;40
27/07/2021;Distretto Magenta;MEDICINA MAGENTA;56
27/07/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
27/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
27/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;3
27/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;26
27/07/2021;Distretto Magenta;MEDICINA COVID MAGENTA;2
27/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;35
27/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;14
27/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;6
28/07/2021;Distretto Cuggiono;SALA CUGGIONO;14
28/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;7
28/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
28/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;31
28/07/2021;Distretto di Legnano;OCULISTICA;3
28/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
28/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;30
28/07/2021;Distretto di Legnano;MEDICINA LEGNANO;55
28/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;12
28/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;32
28/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;14
28/07/2021;Distretto Magenta;MEDICINA MAGENTA;44
28/07/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
28/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;29
28/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;17
28/07/2021;Distretto Magenta;MEDICINA COVID MAGENTA;2
28/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;2
28/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;5
29/07/2021;Distretto Cuggiono;SALA CUGGIONO;27
29/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
29/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
29/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;10
29/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;15
29/07/2021;Distretto di Legnano;OCULISTICA;8
29/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;35
29/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;47
29/07/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;3
29/07/2021;Distretto di Legnano;MEDICINA LEGNANO;52
29/07/2021;Distretto Magenta;MEDICINA COVID MAGENTA;5
29/07/2021;Distretto Magenta;MEDICINA MAGENTA;53
29/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;4
29/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;7
29/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;16
29/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;36
29/07/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
29/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;7
29/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;39
30/07/2021;Distretto Cuggiono;SALA CUGGIONO;23
30/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
30/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;24
30/07/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;1
30/07/2021;Distretto di Legnano;OCULISTICA;6
30/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;11
30/07/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
30/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;36
30/07/2021;Distretto di Legnano;MEDICINA LEGNANO;48
30/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;37
30/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;7
30/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;29
30/07/2021;Distretto Magenta;GESSI (ORTOPEDIA);1
30/07/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
30/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;14
30/07/2021;Distretto Magenta;MEDICINA COVID MAGENTA;1
30/07/2021;Distretto Magenta;MEDICINA MAGENTA;53
30/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;16
30/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;3
30/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;2
30/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;26
31/07/2021;Distretto Cuggiono;SALA CUGGIONO;20
31/07/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;5
31/07/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;9
31/07/2021;Distretto di Legnano;CHIRURGIA LEGNANO;39
31/07/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
31/07/2021;Distretto di Legnano;MEDICINA LEGNANO;55
31/07/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
31/07/2021;Distretto di Legnano;OCULISTICA;4
31/07/2021;Distretto di Legnano;PEDIATRIA LEGNANO;13
31/07/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;36
31/07/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;4
31/07/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;2
31/07/2021;Distretto Magenta;ORTOPEDIA MAGENTA;23
31/07/2021;Distretto Magenta;PEDIATRIA MAGENTA;21
31/07/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
31/07/2021;Distretto Magenta;OBI GENERALE MAGENTA;5
31/07/2021;Distretto Magenta;CHIRURGIA MAGENTA;31
31/07/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;7
31/07/2021;Distretto Magenta;MEDICINA MAGENTA;40
31/07/2021;Distretto Magenta;MEDICINA COVID MAGENTA;3
01/08/2021;Distretto Cuggiono;SALA CUGGIONO;16
01/08/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
01/08/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
01/08/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;31
01/08/2021;Distretto di Legnano;CHIRURGIA LEGNANO;28
01/08/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;11
01/08/2021;Distretto di Legnano;OCULISTICA;3
01/08/2021;Distretto di Legnano;PEDIATRIA LEGNANO;16
01/08/2021;Distretto di Legnano;MEDICINA LEGNANO;41
01/08/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;1
01/08/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
01/08/2021;Distretto Magenta;PEDIATRIA MAGENTA;20
01/08/2021;Distretto Magenta;OBI GENERALE MAGENTA;5
01/08/2021;Distretto Magenta;CHIRURGIA MAGENTA;30
01/08/2021;Distretto Magenta;ORTOPEDIA MAGENTA;22
01/08/2021;Distretto Magenta;MEDICINA MAGENTA;49
01/08/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;3
01/08/2021;Distretto Magenta;MEDICINA COVID MAGENTA;2
01/08/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
02/08/2021;Distretto Cuggiono;SALA CUGGIONO;28
02/08/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;20
02/08/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;16
02/08/2021;Distretto di Legnano;GESSI (CHIRURGIA PLASTICA);1
02/08/2021;Distretto di Legnano;PEDIATRIA LEGNANO;13
02/08/2021;Distretto di Legnano;MEDICINA LEGNANO;65
02/08/2021;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
02/08/2021;Distretto di Legnano;OCULISTICA;6
02/08/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
02/08/2021;Distretto di Legnano;GESSI (ORTOPEDIA);1
02/08/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;62
02/08/2021;Distretto di Legnano;CHIRURGIA LEGNANO;28
02/08/2021;Distretto Magenta;MEDICINA MAGENTA;59
02/08/2021;Distretto Magenta;ORTOPEDIA MAGENTA;35
02/08/2021;Distretto Magenta;MEDICINA COVID MAGENTA;2
02/08/2021;Distretto Magenta;CHIRURGIA MAGENTA;34
02/08/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
02/08/2021;Distretto Magenta;PEDIATRIA MAGENTA;15
02/08/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;20
02/08/2021;Distretto Magenta;OBI GENERALE MAGENTA;5
03/08/2021;Distretto Cuggiono;SALA CUGGIONO;19
03/08/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
03/08/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
03/08/2021;Distretto di Legnano;OCULISTICA;10
03/08/2021;Distretto di Legnano;MEDICINA COVID LEGNANO;1
03/08/2021;Distretto di Legnano;CHIRURGIA LEGNANO;29
03/08/2021;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
03/08/2021;Distretto di Legnano;MEDICINA LEGNANO;48
03/08/2021;Distretto di Legnano;PEDIATRIA LEGNANO;11
03/08/2021;Distretto di Legnano;ORTOPEDIA LEGNANO;34
03/08/2021;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;16
03/08/2021;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
03/08/2021;Distretto Magenta;ORTOPEDIA MAGENTA;37
03/08/2021;Distretto Magenta;MEDICINA COVID MAGENTA;3
03/08/2021;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;2
03/08/2021;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;10
03/08/2021;Distretto Magenta;PEDIATRIA MAGENTA;20
03/08/2021;Distretto Magenta;OBI GENERALE MAGENTA;6
03/08/2021;Distretto Magenta;CHIRURGIA MAGENTA;30
03/08/2021;Distretto Magenta;MEDICINA MAGENTA;44
04/08/2021;Distretto Cuggiono;SALA CUGGIONO;22
04/08/2021;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;13
04/08/2021;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
