DATA_ACCETTAZIONE;SEDE;TIPO_PS;NUMERO_ACCESSI
05/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;30
06/08/2023;Distretto Cuggiono;SALA CUGGIONO;25
06/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;5
06/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;10
06/08/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;1
06/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;37
06/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;22
06/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
06/08/2023;Distretto di Legnano;OCULISTICA;4
06/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;27
06/08/2023;Distretto di Legnano;MEDICINA LEGNANO;57
06/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;11
06/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;3
06/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;18
06/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;40
06/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;12
06/08/2023;Distretto Magenta;MEDICINA MAGENTA;53
06/08/2023;Distretto Magenta;GESSI (ORTOPEDIA);2
06/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;8
07/08/2023;Distretto Cuggiono;SALA CUGGIONO;29
07/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;20
07/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;2
07/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;46
07/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;7
07/08/2023;Distretto di Legnano;MEDICINA LEGNANO;71
07/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;39
07/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;13
07/08/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;3
07/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
07/08/2023;Distretto di Legnano;OCULISTICA;4
07/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;36
07/08/2023;Distretto Magenta;MEDICINA MAGENTA;52
07/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;18
07/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;32
07/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
07/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;5
08/08/2023;Distretto Cuggiono;SALA CUGGIONO;37
08/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;20
08/08/2023;Distretto di Abbiategrasso;PIEDE DIABETICO ABBIATEGRASSO;1
08/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;12
08/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
08/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;15
08/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;39
08/08/2023;Distretto di Legnano;MEDICINA LEGNANO;56
08/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;16
08/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;34
08/08/2023;Distretto di Legnano;OCULISTICA;5
08/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;26
08/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;22
08/08/2023;Distretto Magenta;MEDICINA MAGENTA;42
08/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;7
08/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;1
08/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;15
08/08/2023;Distretto Magenta;GESSI (ORTOPEDIA);1
09/08/2023;Distretto Cuggiono;SALA CUGGIONO;26
09/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
09/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;16
09/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;19
09/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;34
09/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
09/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;31
09/08/2023;Distretto di Legnano;MEDICINA LEGNANO;49
09/08/2023;Distretto di Legnano;OCULISTICA;3
09/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;31
09/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;18
09/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;7
09/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;8
09/08/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
09/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;23
09/08/2023;Distretto Magenta;MEDICINA MAGENTA;47
10/08/2023;Distretto Cuggiono;SALA CUGGIONO;24
10/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;16
10/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;12
10/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;9
10/08/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
10/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;38
10/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;12
10/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
10/08/2023;Distretto di Legnano;OCULISTICA;9
10/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;38
10/08/2023;Distretto di Legnano;MEDICINA LEGNANO;63
10/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;8
10/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;4
10/08/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
10/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;17
10/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;29
10/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;23
10/08/2023;Distretto Magenta;MEDICINA MAGENTA;53
11/08/2023;Distretto Cuggiono;SALA CUGGIONO;21
11/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
11/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;10
11/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;40
11/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
11/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;10
11/08/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
11/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;11
11/08/2023;Distretto di Legnano;OCULISTICA;4
11/08/2023;Distretto di Legnano;MEDICINA LEGNANO;65
11/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;31
11/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;17
11/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;30
11/08/2023;Distretto Magenta;MEDICINA MAGENTA;50
11/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;23
11/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;5
11/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;17
12/08/2023;Distretto Cuggiono;SALA CUGGIONO;20
12/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;3
12/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
12/08/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
12/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;35
12/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;17
12/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;31
12/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
12/08/2023;Distretto di Legnano;MEDICINA LEGNANO;52
12/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
12/08/2023;Distretto di Legnano;OCULISTICA;3
12/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;1
12/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;20
12/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;26
12/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;7
12/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;34
12/08/2023;Distretto Magenta;MEDICINA MAGENTA;45
13/08/2023;Distretto Cuggiono;SALA CUGGIONO;23
13/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;7
13/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
13/08/2023;Distretto di Legnano;OCULISTICA;7
13/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;29
13/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
13/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;9
13/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;15
13/08/2023;Distretto di Legnano;MEDICINA LEGNANO;55
13/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;28
13/08/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;1
13/08/2023;Distretto Magenta;MEDICINA MAGENTA;46
13/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;23
13/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
13/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;18
13/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;3
13/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;16
14/08/2023;Distretto Cuggiono;SALA CUGGIONO;37
14/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
14/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;19
14/08/2023;Distretto di Legnano;OCULISTICA;4
14/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;42
14/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;38
14/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
14/08/2023;Distretto di Legnano;MEDICINA LEGNANO;70
14/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;16
14/08/2023;Distretto di Legnano;CHIRURGIA DELLA MANO (FAST TRACK);1
14/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;40
14/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;18
14/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;9
14/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;29
14/08/2023;Distretto Magenta;MEDICINA MAGENTA;54
14/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;3
15/08/2023;Distretto Cuggiono;SALA CUGGIONO;18
15/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;2
15/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;8
15/08/2023;Distretto di Legnano;OCULISTICA;3
15/08/2023;Distretto di Legnano;MEDICINA LEGNANO;65
15/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;26
15/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;36
15/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;9
15/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
15/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;13
15/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;25
15/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;31
15/08/2023;Distretto Magenta;MEDICINA MAGENTA;47
15/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;2
15/08/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
15/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;18
15/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;14
16/08/2023;Distretto Cuggiono;SALA CUGGIONO;32
16/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;11
16/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
16/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;16
16/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;16
16/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;29
16/08/2023;Distretto di Legnano;MEDICINA LEGNANO;65
16/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;30
16/08/2023;Distretto di Legnano;OCULISTICA;4
16/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;15
16/08/2023;Distretto Magenta;MEDICINA MAGENTA;66
16/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;6
16/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;28
16/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;13
16/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;26
16/08/2023;Distretto Magenta;MEDICINA COVID MAGENTA;1
17/08/2023;Distretto Cuggiono;SALA CUGGIONO;38
17/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;11
17/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;5
17/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;7
17/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;40
17/08/2023;Distretto di Legnano;MEDICINA LEGNANO;67
17/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;3
17/08/2023;Distretto di Legnano;OCULISTICA;10
17/08/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;3
17/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;29
17/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;15
17/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;14
17/08/2023;Distretto Magenta;MEDICINA MAGENTA;52
17/08/2023;Distretto Magenta;MEDICINA COVID MAGENTA;1
17/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
17/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;35
17/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;2
17/08/2023;Distretto Magenta;GESSI (ORTOPEDIA);1
17/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;31
18/08/2023;Distretto Cuggiono;SALA CUGGIONO;25
18/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;16
18/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
18/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
18/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;10
18/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;33
18/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;35
18/08/2023;Distretto di Legnano;CHIRURGIA DELLA MANO (FAST TRACK);1
18/08/2023;Distretto di Legnano;MEDICINA LEGNANO;65
18/08/2023;Distretto di Legnano;OCULISTICA;8
18/08/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
18/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;31
18/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;23
18/08/2023;Distretto Magenta;GESSI (ORTOPEDIA);2
18/08/2023;Distretto Magenta;MEDICINA MAGENTA;55
18/08/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
18/08/2023;Distretto Magenta;MEDICINA COVID MAGENTA;2
18/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;18
18/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;19
18/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;7
19/08/2023;Distretto Cuggiono;SALA CUGGIONO;20
19/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;5
19/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;6
19/08/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
19/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;8
19/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;30
19/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;21
19/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;47
19/08/2023;Distretto di Legnano;MEDICINA LEGNANO;45
19/08/2023;Distretto di Legnano;OCULISTICA;1
19/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
19/08/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
19/08/2023;Distretto Magenta;MEDICINA MAGENTA;52
19/08/2023;Distretto Magenta;GESSI (ORTOPEDIA);2
19/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;21
19/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;21
19/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;5
19/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;22
19/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
20/08/2023;Distretto Cuggiono;SALA CUGGIONO;12
20/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
20/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
20/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;36
20/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;18
20/08/2023;Distretto di Legnano;MEDICINA LEGNANO;64
20/08/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
20/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;8
20/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;42
20/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
20/08/2023;Distretto di Legnano;OCULISTICA;2
20/08/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
20/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;28
20/08/2023;Distretto Magenta;GESSI (ORTOPEDIA);2
20/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;18
20/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;3
20/08/2023;Distretto Magenta;MEDICINA MAGENTA;67
20/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;23
20/08/2023;Distretto Magenta;MEDICINA COVID MAGENTA;2
20/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;35
21/08/2023;Distretto Cuggiono;SALA CUGGIONO;25
21/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;18
21/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
21/08/2023;Distretto di Legnano;CHIRURGIA DELLA MANO (FAST TRACK);3
21/08/2023;Distretto di Legnano;OCULISTICA;11
21/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;36
21/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;10
21/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;33
21/08/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;2
21/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;24
21/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
21/08/2023;Distretto di Legnano;MEDICINA LEGNANO;56
21/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;16
21/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;26
21/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;22
21/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;8
21/08/2023;Distretto Magenta;MEDICINA MAGENTA;58
21/08/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
21/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;33
22/08/2023;Distretto Cuggiono;SALA CUGGIONO;21
22/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;21
22/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;11
22/08/2023;Distretto di Legnano;MEDICINA LEGNANO;56
22/08/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;1
22/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;38
22/08/2023;Distretto di Legnano;OCULISTICA;9
22/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
22/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
22/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;10
22/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;23
22/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;9
22/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;16
22/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;26
22/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;30
22/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;5
22/08/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
22/08/2023;Distretto Magenta;MEDICINA MAGENTA;43
23/08/2023;Distretto Cuggiono;SALA CUGGIONO;28
23/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
23/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;13
23/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;31
23/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
23/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;19
23/08/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;4
23/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
23/08/2023;Distretto di Legnano;OCULISTICA;2
23/08/2023;Distretto di Legnano;MEDICINA LEGNANO;48
23/08/2023;Distretto di Legnano;CHIRURGIA DELLA MANO (FAST TRACK);3
23/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;25
23/08/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;1
23/08/2023;Distretto Magenta;MEDICINA MAGENTA;53
23/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;25
23/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;6
23/08/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
23/08/2023;Distretto Magenta;GESSI (ORTOPEDIA);1
23/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
23/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;40
23/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;18
24/08/2023;Distretto Cuggiono;SALA CUGGIONO;21
24/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;9
24/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
24/08/2023;Distretto di Legnano;OCULISTICA;2
24/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;23
24/08/2023;Distretto di Legnano;MEDICINA LEGNANO;67
24/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;38
24/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
24/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;14
24/08/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;4
24/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;13
24/08/2023;Distretto Magenta;MEDICINA MAGENTA;64
24/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;26
24/08/2023;Distretto Magenta;GESSI (ORTOPEDIA);1
24/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;18
24/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;34
24/08/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
24/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;6
25/08/2023;Distretto Cuggiono;SALA CUGGIONO;28
25/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;23
25/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;11
25/08/2023;Distretto di Legnano;OCULISTICA;5
25/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
25/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;50
25/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
25/08/2023;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
25/08/2023;Distretto di Legnano;MEDICINA LEGNANO;70
25/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;16
25/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;32
25/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;5
25/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;17
25/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;34
25/08/2023;Distretto Magenta;MEDICINA MAGENTA;65
25/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;27
25/08/2023;Distretto Magenta;GESSI (ORTOPEDIA);2
25/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
26/08/2023;Distretto Cuggiono;SALA CUGGIONO;26
26/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;11
26/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;7
26/08/2023;Distretto di Legnano;OCULISTICA;6
26/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
26/08/2023;Distretto di Legnano;MEDICINA LEGNANO;62
26/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;18
26/08/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;1
26/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;36
26/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;26
26/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
26/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;27
26/08/2023;Distretto Magenta;PEDIATRIA MAGENTA;30
26/08/2023;Distretto Magenta;CHIRURGIA MAGENTA;34
26/08/2023;Distretto Magenta;GESSI (ORTOPEDIA);2
26/08/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
26/08/2023;Distretto Magenta;OBI GENERALE MAGENTA;5
26/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;11
26/08/2023;Distretto Magenta;MEDICINA MAGENTA;55
27/08/2023;Distretto Cuggiono;SALA CUGGIONO;15
27/08/2023;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;5
27/08/2023;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;15
27/08/2023;Distretto di Legnano;CHIRURGIA LEGNANO;30
27/08/2023;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
27/08/2023;Distretto di Legnano;MEDICINA COVID LEGNANO;1
27/08/2023;Distretto di Legnano;MEDICINA LEGNANO;64
27/08/2023;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;5
27/08/2023;Distretto di Legnano;ORTOPEDIA LEGNANO;36
27/08/2023;Distretto di Legnano;OCULISTICA;7
27/08/2023;Distretto di Legnano;PEDIATRIA LEGNANO;23
27/08/2023;Distretto Magenta;MEDICINA MAGENTA;60
27/08/2023;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
27/08/2023;Distretto Magenta;GESSI (ORTOPEDIA);4
27/08/2023;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
27/08/2023;Distretto Magenta;ORTOPEDIA MAGENTA;23
