DATA_ACCETTAZIONE;SEDE;TIPO_PS;NUMERO_ACCESSI
19/04/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;20
19/04/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
19/04/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;8
19/04/2022;Distretto di Legnano;MEDICINA LEGNANO;62
19/04/2022;Distretto di Legnano;CHIRURGIA LEGNANO;33
19/04/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;60
19/04/2022;Distretto di Legnano;PEDIATRIA LEGNANO;22
19/04/2022;Distretto di Legnano;OCULISTICA;7
19/04/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
19/04/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
19/04/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
19/04/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
19/04/2022;Distretto Magenta;ORTOPEDIA MAGENTA;46
19/04/2022;Distretto Magenta;OBI GENERALE MAGENTA;7
19/04/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;10
19/04/2022;Distretto Magenta;PEDIATRIA MAGENTA;24
19/04/2022;Distretto Magenta;CHIRURGIA MAGENTA;34
19/04/2022;Distretto Magenta;MEDICINA MAGENTA;73
20/04/2022;Distretto Cuggiono;SALA CUGGIONO;38
20/04/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;11
20/04/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;11
20/04/2022;Distretto di Legnano;PEDIATRIA LEGNANO;17
20/04/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;4
20/04/2022;Distretto di Legnano;OCULISTICA;11
20/04/2022;Distretto di Legnano;CHIRURGIA LEGNANO;43
20/04/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;22
20/04/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
20/04/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;28
20/04/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
20/04/2022;Distretto di Legnano;MEDICINA LEGNANO;49
20/04/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
20/04/2022;Distretto Magenta;OBI GENERALE MAGENTA;6
20/04/2022;Distretto Magenta;MEDICINA COVID MAGENTA;2
20/04/2022;Distretto Magenta;MEDICINA MAGENTA;65
20/04/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;10
20/04/2022;Distretto Magenta;ORTOPEDIA MAGENTA;39
20/04/2022;Distretto Magenta;PEDIATRIA MAGENTA;24
20/04/2022;Distretto Magenta;CHIRURGIA MAGENTA;39
21/04/2022;Distretto Cuggiono;SALA CUGGIONO;24
21/04/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;18
21/04/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
21/04/2022;Distretto di Legnano;CHIRURGIA LEGNANO;37
21/04/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;3
21/04/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;41
21/04/2022;Distretto di Legnano;OCULISTICA;5
21/04/2022;Distretto di Legnano;MEDICINA LEGNANO;52
21/04/2022;Distretto di Legnano;PEDIATRIA LEGNANO;16
21/04/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;5
21/04/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;17
21/04/2022;Distretto Magenta;CHIRURGIA MAGENTA;38
21/04/2022;Distretto Magenta;MEDICINA COVID MAGENTA;3
21/04/2022;Distretto Magenta;OBI GENERALE MAGENTA;7
21/04/2022;Distretto Magenta;ORTOPEDIA MAGENTA;45
21/04/2022;Distretto Magenta;PEDIATRIA MAGENTA;21
21/04/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;3
21/04/2022;Distretto Magenta;MEDICINA MAGENTA;59
21/04/2022;Distretto Magenta;GESSI (ORTOPEDIA);2
21/04/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;16
22/04/2022;Distretto Cuggiono;SALA CUGGIONO;26
22/04/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
22/04/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;20
22/04/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;21
22/04/2022;Distretto di Legnano;PEDIATRIA LEGNANO;18
22/04/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;40
22/04/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
22/04/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
22/04/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;8
22/04/2022;Distretto di Legnano;OCULISTICA;6
22/04/2022;Distretto di Legnano;MEDICINA LEGNANO;62
22/04/2022;Distretto di Legnano;CHIRURGIA LEGNANO;34
22/04/2022;Distretto Magenta;MEDICINA COVID MAGENTA;1
22/04/2022;Distretto Magenta;MEDICINA MAGENTA;64
22/04/2022;Distretto Magenta;PEDIATRIA MAGENTA;16
22/04/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
22/04/2022;Distretto Magenta;CHIRURGIA MAGENTA;31
22/04/2022;Distretto Magenta;ORTOPEDIA MAGENTA;28
22/04/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
22/04/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
22/04/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;6
22/04/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
23/04/2022;Distretto Cuggiono;SALA CUGGIONO;17
23/04/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
23/04/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
23/04/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;7
23/04/2022;Distretto di Legnano;OCULISTICA;5
23/04/2022;Distretto di Legnano;CHIRURGIA LEGNANO;39
23/04/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
23/04/2022;Distretto di Legnano;MEDICINA LEGNANO;61
23/04/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;11
23/04/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
23/04/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;48
23/04/2022;Distretto di Legnano;PEDIATRIA LEGNANO;31
23/04/2022;Distretto Magenta;CHIRURGIA MAGENTA;38
23/04/2022;Distretto Magenta;ORTOPEDIA MAGENTA;31
23/04/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;9
23/04/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
23/04/2022;Distretto Magenta;MEDICINA COVID MAGENTA;5
23/04/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
23/04/2022;Distretto Magenta;PEDIATRIA MAGENTA;26
23/04/2022;Distretto Magenta;OBI GENERALE MAGENTA;9
23/04/2022;Distretto Magenta;MEDICINA MAGENTA;48
24/04/2022;Distretto Cuggiono;SALA CUGGIONO;21
24/04/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;6
24/04/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;8
24/04/2022;Distretto di Legnano;PEDIATRIA LEGNANO;27
24/04/2022;Distretto di Legnano;CHIRURGIA LEGNANO;44
24/04/2022;Distretto di Legnano;OCULISTICA;8
24/04/2022;Distretto di Legnano;MEDICINA LEGNANO;52
24/04/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;10
24/04/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
24/04/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;41
24/04/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;2
24/04/2022;Distretto Magenta;MEDICINA COVID MAGENTA;2
24/04/2022;Distretto Magenta;ORTOPEDIA MAGENTA;36
24/04/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
24/04/2022;Distretto Magenta;MEDICINA MAGENTA;51
24/04/2022;Distretto Magenta;CHIRURGIA MAGENTA;27
24/04/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
24/04/2022;Distretto Magenta;OBI GENERALE MAGENTA;3
24/04/2022;Distretto Magenta;PEDIATRIA MAGENTA;23
25/04/2022;Distretto Cuggiono;SALA CUGGIONO;21
25/04/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;5
25/04/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;11
25/04/2022;Distretto di Legnano;CHIRURGIA LEGNANO;39
25/04/2022;Distretto di Legnano;MEDICINA LEGNANO;62
25/04/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;4
25/04/2022;Distretto di Legnano;OCULISTICA;5
25/04/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;48
25/04/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;2
25/04/2022;Distretto di Legnano;PEDIATRIA LEGNANO;25
25/04/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;17
25/04/2022;Distretto Magenta;MEDICINA COVID MAGENTA;1
25/04/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;9
25/04/2022;Distretto Magenta;OBI GENERALE MAGENTA;3
25/04/2022;Distretto Magenta;GESSI (ORTOPEDIA);2
25/04/2022;Distretto Magenta;PEDIATRIA MAGENTA;25
25/04/2022;Distretto Magenta;CHIRURGIA MAGENTA;45
25/04/2022;Distretto Magenta;ORTOPEDIA MAGENTA;41
25/04/2022;Distretto Magenta;MEDICINA MAGENTA;60
26/04/2022;Distretto Cuggiono;SALA CUGGIONO;31
26/04/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;19
26/04/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;10
26/04/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
26/04/2022;Distretto di Legnano;CHIRURGIA LEGNANO;39
26/04/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;16
26/04/2022;Distretto di Legnano;OCULISTICA;5
26/04/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;50
26/04/2022;Distretto di Legnano;PEDIATRIA LEGNANO;24
26/04/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;6
26/04/2022;Distretto di Legnano;MEDICINA LEGNANO;63
26/04/2022;Distretto Magenta;OBI GENERALE MAGENTA;7
26/04/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;16
26/04/2022;Distretto Magenta;MEDICINA COVID MAGENTA;1
26/04/2022;Distretto Magenta;CHIRURGIA MAGENTA;39
26/04/2022;Distretto Magenta;MEDICINA MAGENTA;57
26/04/2022;Distretto Magenta;PEDIATRIA MAGENTA;20
26/04/2022;Distretto Magenta;ORTOPEDIA MAGENTA;52
27/04/2022;Distretto Cuggiono;SALA CUGGIONO;30
27/04/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
27/04/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;12
27/04/2022;Distretto di Legnano;PEDIATRIA LEGNANO;20
27/04/2022;Distretto di Legnano;OCULISTICA;7
27/04/2022;Distretto di Legnano;MEDICINA LEGNANO;60
27/04/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;16
27/04/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;5
27/04/2022;Distretto di Legnano;CHIRURGIA LEGNANO;41
27/04/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
27/04/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
27/04/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;35
27/04/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
27/04/2022;Distretto Magenta;MEDICINA COVID MAGENTA;4
27/04/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;12
27/04/2022;Distretto Magenta;PEDIATRIA MAGENTA;21
27/04/2022;Distretto Magenta;ORTOPEDIA MAGENTA;25
27/04/2022;Distretto Magenta;MEDICINA MAGENTA;57
27/04/2022;Distretto Magenta;CHIRURGIA MAGENTA;41
27/04/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
28/04/2022;Distretto Cuggiono;SALA CUGGIONO;30
28/04/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;12
28/04/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
28/04/2022;Distretto di Legnano;PEDIATRIA LEGNANO;22
28/04/2022;Distretto di Legnano;OCULISTICA;3
28/04/2022;Distretto di Legnano;CHIRURGIA LEGNANO;40
28/04/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;7
28/04/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;6
28/04/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;52
28/04/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
28/04/2022;Distretto di Legnano;MEDICINA LEGNANO;62
28/04/2022;Distretto Magenta;MEDICINA MAGENTA;49
28/04/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
28/04/2022;Distretto Magenta;ORTOPEDIA MAGENTA;39
28/04/2022;Distretto Magenta;CHIRURGIA MAGENTA;41
28/04/2022;Distretto Magenta;GESSI (ORTOPEDIA);2
28/04/2022;Distretto Magenta;MEDICINA COVID MAGENTA;3
28/04/2022;Distretto Magenta;PEDIATRIA MAGENTA;19
28/04/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;17
29/04/2022;Distretto Cuggiono;SALA CUGGIONO;26
29/04/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;8
29/04/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;16
29/04/2022;Distretto di Legnano;OCULISTICA;11
29/04/2022;Distretto di Legnano;PEDIATRIA LEGNANO;20
29/04/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;4
29/04/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;14
29/04/2022;Distretto di Legnano;MEDICINA LEGNANO;64
29/04/2022;Distretto di Legnano;CHIRURGIA LEGNANO;41
29/04/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;3
29/04/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;40
29/04/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
29/04/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
29/04/2022;Distretto Magenta;PEDIATRIA MAGENTA;24
29/04/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
29/04/2022;Distretto Magenta;GESSI (ORTOPEDIA);4
29/04/2022;Distretto Magenta;MEDICINA MAGENTA;41
29/04/2022;Distretto Magenta;CHIRURGIA MAGENTA;38
29/04/2022;Distretto Magenta;MEDICINA COVID MAGENTA;1
29/04/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
29/04/2022;Distretto Magenta;ORTOPEDIA MAGENTA;37
30/04/2022;Distretto Cuggiono;SALA CUGGIONO;27
30/04/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
30/04/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;15
30/04/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
30/04/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
30/04/2022;Distretto di Legnano;PEDIATRIA LEGNANO;35
30/04/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;50
30/04/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;2
30/04/2022;Distretto di Legnano;MEDICINA LEGNANO;42
30/04/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;5
30/04/2022;Distretto di Legnano;OCULISTICA;6
30/04/2022;Distretto di Legnano;CHIRURGIA LEGNANO;39
30/04/2022;Distretto Magenta;PEDIATRIA MAGENTA;28
30/04/2022;Distretto Magenta;OBI GENERALE MAGENTA;6
30/04/2022;Distretto Magenta;MEDICINA MAGENTA;49
30/04/2022;Distretto Magenta;MEDICINA COVID MAGENTA;3
30/04/2022;Distretto Magenta;ORTOPEDIA MAGENTA;31
30/04/2022;Distretto Magenta;GESSI (ORTOPEDIA);8
30/04/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;21
30/04/2022;Distretto Magenta;CHIRURGIA MAGENTA;38
01/05/2022;Distretto Cuggiono;SALA CUGGIONO;16
01/05/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;14
01/05/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;1
01/05/2022;Distretto di Legnano;MEDICINA LEGNANO;51
01/05/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
01/05/2022;Distretto di Legnano;OCULISTICA;4
01/05/2022;Distretto di Legnano;PEDIATRIA LEGNANO;29
01/05/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;7
01/05/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;34
01/05/2022;Distretto di Legnano;CHIRURGIA LEGNANO;43
01/05/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;4
01/05/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
01/05/2022;Distretto Magenta;ORTOPEDIA MAGENTA;30
01/05/2022;Distretto Magenta;GESSI (ORTOPEDIA);3
01/05/2022;Distretto Magenta;CHIRURGIA MAGENTA;37
01/05/2022;Distretto Magenta;MEDICINA MAGENTA;49
01/05/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;11
01/05/2022;Distretto Magenta;MEDICINA COVID MAGENTA;2
01/05/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
01/05/2022;Distretto Magenta;PEDIATRIA MAGENTA;37
02/05/2022;Distretto Cuggiono;SALA CUGGIONO;39
02/05/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;28
02/05/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;13
02/05/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;51
02/05/2022;Distretto di Legnano;CHIRURGIA LEGNANO;41
02/05/2022;Distretto di Legnano;MEDICINA LEGNANO;64
02/05/2022;Distretto di Legnano;PEDIATRIA LEGNANO;23
02/05/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;3
02/05/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;5
02/05/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
02/05/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;16
02/05/2022;Distretto di Legnano;OCULISTICA;1
02/05/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;16
02/05/2022;Distretto Magenta;ORTOPEDIA MAGENTA;48
02/05/2022;Distretto Magenta;MEDICINA COVID MAGENTA;3
02/05/2022;Distretto Magenta;PEDIATRIA MAGENTA;28
02/05/2022;Distretto Magenta;OBI GENERALE MAGENTA;4
02/05/2022;Distretto Magenta;CHIRURGIA MAGENTA;29
02/05/2022;Distretto Magenta;MEDICINA MAGENTA;50
02/05/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
02/05/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
02/05/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
03/05/2022;Distretto Cuggiono;SALA CUGGIONO;41
03/05/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;7
03/05/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;20
03/05/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;12
03/05/2022;Distretto di Legnano;CHIRURGIA LEGNANO;44
03/05/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;4
03/05/2022;Distretto di Legnano;MEDICINA LEGNANO;53
03/05/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
03/05/2022;Distretto di Legnano;OCULISTICA;7
03/05/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;2
03/05/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;49
03/05/2022;Distretto di Legnano;PEDIATRIA LEGNANO;19
03/05/2022;Distretto Magenta;PEDIATRIA MAGENTA;32
03/05/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
03/05/2022;Distretto Magenta;MEDICINA COVID MAGENTA;1
03/05/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;19
03/05/2022;Distretto Magenta;CHIRURGIA MAGENTA;35
03/05/2022;Distretto Magenta;MEDICINA MAGENTA;65
03/05/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
03/05/2022;Distretto Magenta;ORTOPEDIA MAGENTA;41
04/05/2022;Distretto Cuggiono;SALA CUGGIONO;25
04/05/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
04/05/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
04/05/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;10
04/05/2022;Distretto di Legnano;MEDICINA LEGNANO;58
04/05/2022;Distretto di Legnano;OCULISTICA;5
04/05/2022;Distretto di Legnano;PEDIATRIA LEGNANO;22
04/05/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;2
04/05/2022;Distretto di Legnano;CHIRURGIA LEGNANO;31
04/05/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
04/05/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;43
04/05/2022;Distretto Magenta;CHIRURGIA MAGENTA;31
04/05/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;11
04/05/2022;Distretto Magenta;PEDIATRIA MAGENTA;24
04/05/2022;Distretto Magenta;ORTOPEDIA MAGENTA;37
04/05/2022;Distretto Magenta;MEDICINA COVID MAGENTA;6
04/05/2022;Distretto Magenta;OBI GENERALE MAGENTA;6
04/05/2022;Distretto Magenta;MEDICINA MAGENTA;59
04/05/2022;Distretto Magenta;GESSI (ORTOPEDIA);1
04/05/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
05/05/2022;Distretto Cuggiono;SALA CUGGIONO;20
05/05/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;19
05/05/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;9
05/05/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;1
05/05/2022;Distretto di Legnano;PEDIATRIA LEGNANO;12
05/05/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;3
05/05/2022;Distretto di Legnano;OCULISTICA;5
05/05/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;15
05/05/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
05/05/2022;Distretto di Legnano;CHIRURGIA LEGNANO;37
05/05/2022;Distretto di Legnano;MEDICINA LEGNANO;54
05/05/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;56
05/05/2022;Distretto Magenta;ORTOPEDIA MAGENTA;37
05/05/2022;Distretto Magenta;MEDICINA COVID MAGENTA;4
05/05/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;10
05/05/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
05/05/2022;Distretto Magenta;PEDIATRIA MAGENTA;21
05/05/2022;Distretto Magenta;MEDICINA MAGENTA;56
05/05/2022;Distretto Magenta;CHIRURGIA MAGENTA;32
06/05/2022;Distretto Cuggiono;SALA CUGGIONO;35
06/05/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;7
06/05/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;11
06/05/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;13
06/05/2022;Distretto di Legnano;OCULISTICA;5
06/05/2022;Distretto di Legnano;CHIRURGIA LEGNANO;44
06/05/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;45
06/05/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;4
06/05/2022;Distretto di Legnano;MEDICINA LEGNANO;59
06/05/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;1
06/05/2022;Distretto di Legnano;PEDIATRIA LEGNANO;20
06/05/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;3
06/05/2022;Distretto Magenta;MEDICINA MAGENTA;55
06/05/2022;Distretto Magenta;OBI GENERALE MAGENTA;6
06/05/2022;Distretto Magenta;PEDIATRIA MAGENTA;28
06/05/2022;Distretto Magenta;CHIRURGIA MAGENTA;38
06/05/2022;Distretto Magenta;ORTOPEDIA MAGENTA;39
06/05/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;15
06/05/2022;Distretto Magenta;MEDICINA COVID MAGENTA;3
07/05/2022;Distretto Cuggiono;SALA CUGGIONO;21
07/05/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;17
07/05/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;3
07/05/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
07/05/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
07/05/2022;Distretto di Legnano;CHIRURGIA LEGNANO;33
07/05/2022;Distretto di Legnano;MEDICINA LEGNANO;61
07/05/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;4
07/05/2022;Distretto di Legnano;OCULISTICA;7
07/05/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;39
07/05/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;15
07/05/2022;Distretto di Legnano;PEDIATRIA LEGNANO;21
07/05/2022;Distretto Magenta;MEDICINA COVID MAGENTA;1
07/05/2022;Distretto Magenta;ORTOPEDIA MAGENTA;46
07/05/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;1
07/05/2022;Distretto Magenta;MEDICINA MAGENTA;56
07/05/2022;Distretto Magenta;PEDIATRIA MAGENTA;25
07/05/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;14
07/05/2022;Distretto Magenta;CHIRURGIA MAGENTA;45
07/05/2022;Distretto Magenta;OBI GENERALE MAGENTA;5
08/05/2022;Distretto Cuggiono;SALA CUGGIONO;15
08/05/2022;Distretto di Abbiategrasso;OCULISTICA ABBIATEGRASSO;4
08/05/2022;Distretto di Abbiategrasso;SALA ABBIATEGRASSO;5
08/05/2022;Distretto di Legnano;ORTOPEDIA LEGNANO;47
08/05/2022;Distretto di Legnano;PEDIATRIA LEGNANO;42
08/05/2022;Distretto di Legnano;OBI PEDIATRICA LEGNANO;2
08/05/2022;Distretto di Legnano;MEDICINA LEGNANO;48
08/05/2022;Distretto di Legnano;OSTETRICIA/GINECOLOGIA LEGNANO;15
08/05/2022;Distretto di Legnano;PEDIATRIA/CHIRURGICA LEGNANO;1
08/05/2022;Distretto di Legnano;MEDICINA COVID LEGNANO;1
08/05/2022;Distretto di Legnano;CHIRURGIA LEGNANO;39
08/05/2022;Distretto Magenta;ORTOPEDIA MAGENTA;47
08/05/2022;Distretto Magenta;OSTETRICIA/GINECOLOGIA MAGENTA;13
08/05/2022;Distretto Magenta;PEDIATRIA COVID ACCOMPAGNATORI;1
08/05/2022;Distretto Magenta;MEDICINA COVID MAGENTA;2
08/05/2022;Distretto Magenta;OBI PEDIATRICA MAGENTA;2
08/05/2022;Distretto Magenta;GESSI (ORTOPEDIA);2
